Credora;Devedora;Referencia;Trafego;POI;Rel;DESC;GH;Chamadas;Minutos;Tarifa;R$_Liq;PIS_Cofins;ICMS;R$_Bruto;CN_RELACIONAMENTO;CBS;IBS_Municipal;IBS_Estadual;EOT_Ponta;Corredor
143;011;202603;202601;7CTB031I;00;NENL;N;000000000266;000000000414,4;0,00604;0000000000002,50;0000000000000,09;0000000000000,00;0000000000002,59;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7CTB032I;00;NENL;N;000000000001;000000000000,8;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7CTB032I;00;NENL;R;000000000001;000000000000,6;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7CTB034I;00;NENL;N;000000000281;000000000501,3;0,00604;0000000000003,03;0000000000000,11;0000000000000,00;0000000000003,14;;0000000000000,03;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7CTB034I;00;NENL;R;000000000001;000000000001,0;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF066I;00;GE8L;N;000000000001;000000000008,2;0,00604;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF072I;00;GE8L;N;000000000016;000000000133,8;0,00604;0000000000000,81;0000000000000,03;0000000000000,00;0000000000000,84;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF076I;00;NENL;N;000000000001;000000000000,5;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF078I;00;GE8L;N;000000000001;000000000014,1;0,00604;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF081I;00;NENL;N;000000000097;000000000413,4;0,00604;0000000000002,50;0000000000000,09;0000000000000,00;0000000000002,59;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF082I;00;NENL;N;000000000009;000000000009,7;0,00604;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF083I;00;NENL;N;000000000002;000000000002,3;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF086I;00;NENL;N;000000000027;000000000076,4;0,00604;0000000000000,46;0000000000000,02;0000000000000,00;0000000000000,48;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF086I;00;NENL;R;000000000002;000000000006,4;0,00422;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF087I;00;GE8L;N;000000000056;000000000221,6;0,00604;0000000000001,34;0000000000000,05;0000000000000,00;0000000000001,39;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF087I;00;GE8L;R;000000000004;000000000022,2;0,00422;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7OIF089I;00;NENL;N;000000000015;000000000015,4;0,00604;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7TIF018I;00;NENL;N;000000000001;000000000000,6;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7VNX009I;00;GE8L;N;000000000002;000000000003,4;0,00604;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;7VNX010I;00;NENL;N;000000000001;000000000005,7;0,00604;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8ALG003I;00;NENL;N;000000000286;000000000358,1;0,00604;0000000000002,16;0000000000000,08;0000000000000,00;0000000000002,24;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8ALG006I;00;NENL;N;000000000103;000000000156,4;0,00604;0000000000000,94;0000000000000,04;0000000000000,00;0000000000000,98;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8ALG006I;00;NENL;R;000000000001;000000000000,8;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB0021;00;NENL;N;000000001032;000000001720,1;0,00604;0000000000010,39;0000000000000,39;0000000000000,00;0000000000010,78;;0000000000000,09;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;8CTB0021;00;NENL;R;000000000002;000000000006,3;0,00422;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB003I;00;NENL;N;000000001540;000000001730,7;0,00604;0000000000010,45;0000000000000,40;0000000000000,00;0000000000010,85;;0000000000000,09;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;8CTB003I;00;NENL;R;000000000023;000000000097,5;0,00422;0000000000000,41;0000000000000,02;0000000000000,00;0000000000000,43;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB006I;00;NENL;N;000000000183;000000000224,4;0,00604;0000000000001,36;0000000000000,05;0000000000000,00;0000000000001,41;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB006I;00;NENL;R;000000000002;000000000001,0;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB009I;00;NENL;N;000000000001;000000000001,1;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB015I;00;NENL;N;000000000013;000000000024,1;0,00604;0000000000000,15;0000000000000,01;0000000000000,00;0000000000000,16;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB018I;00;NENL;N;000000000217;000000000330,8;0,00604;0000000000002,00;0000000000000,08;0000000000000,00;0000000000002,08;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB024I;00;NENL;N;000000000199;000000000274,5;0,00604;0000000000001,66;0000000000000,06;0000000000000,00;0000000000001,72;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB027I;00;NENL;N;000000000088;000000000099,5;0,00604;0000000000000,60;0000000000000,02;0000000000000,00;0000000000000,62;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB030I;00;NENL;N;000000000686;000000000785,9;0,00604;0000000000004,75;0000000000000,18;0000000000000,00;0000000000004,93;;0000000000000,04;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB033I;00;NENL;N;000000000091;000000000105,9;0,00604;0000000000000,64;0000000000000,02;0000000000000,00;0000000000000,66;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB036I;00;NENL;N;000000000278;000000000259,8;0,00604;0000000000001,57;0000000000000,06;0000000000000,00;0000000000001,63;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8CTB036I;00;NENL;R;000000000003;000000000001,5;0,00422;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF013I;00;NENL;N;000000000002;000000000001,4;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF019I;00;NENL;N;000000000002;000000000002,1;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF025I;00;NENL;N;000000000003;000000000005,4;0,00604;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF028I;00;NENL;N;000000000011;000000000028,9;0,00604;0000000000000,17;0000000000000,01;0000000000000,00;0000000000000,18;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF037I;00;NENL;N;000000000018;000000000013,8;0,00604;0000000000000,08;0000000000000,00;0000000000000,00;0000000000000,08;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF040I;00;NENL;N;000000000003;000000000006,4;0,00604;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF043I;00;NENL;N;000000000022;000000000025,1;0,00604;0000000000000,15;0000000000000,01;0000000000000,00;0000000000000,16;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF046I;00;NENL;N;000000000050;000000000143,1;0,00604;0000000000000,86;0000000000000,03;0000000000000,00;0000000000000,89;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF052I;00;NENL;N;000000000003;000000000012,5;0,00604;0000000000000,08;0000000000000,00;0000000000000,00;0000000000000,08;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF060I;00;NENL;N;000000000011;000000000005,8;0,00604;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF063I;00;NENL;N;000000000022;000000000037,3;0,00604;0000000000000,23;0000000000000,01;0000000000000,00;0000000000000,24;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF066I;00;NENL;N;000000000001;000000000000,5;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF069I;00;NENL;N;000000000004;000000000004,1;0,00604;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF114I;00;NENL;N;000000000042;000000000055,3;0,00604;0000000000000,33;0000000000000,01;0000000000000,00;0000000000000,34;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8OIF127I;00;NENL;N;000000000061;000000000096,1;0,00604;0000000000000,58;0000000000000,02;0000000000000,00;0000000000000,60;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;8SER016I;00;NENL;N;000000000001;000000000000,5;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;A021239;00;NENL;N;000000001109;000000001429,1;0,00604;0000000000008,63;0000000000000,33;0000000000000,00;0000000000008,96;;0000000000000,08;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;A021239;00;NENL;R;000000000002;000000000007,0;0,00422;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;A030901;00;NENL;N;000000000975;000000001399,4;0,00604;0000000000008,45;0000000000000,32;0000000000000,00;0000000000008,77;;0000000000000,08;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;A030901;00;NENL;R;000000000001;000000000002,0;0,00422;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AM10002;00;NENL;N;000000000003;000000000004,4;0,00604;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AM11030;00;NENL;N;000000000027;000000000041,5;0,00604;0000000000000,25;0000000000000,01;0000000000000,00;0000000000000,26;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AM11030;00;NENL;R;000000000006;000000000003,4;0,00422;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AP1TLF_N;00;NENL;N;000000001192;000000002177,9;0,00604;0000000000013,15;0000000000000,50;0000000000000,00;0000000000013,65;;0000000000000,12;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;AP1TLF_N;00;NENL;R;000000000007;000000000012,5;0,00422;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AP2TLF_N;00;NENL;N;000000001280;000000002221,2;0,00604;0000000000013,42;0000000000000,51;0000000000000,00;0000000000013,93;;0000000000000,12;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;AP2TLF_N;00;NENL;R;000000000003;000000000011,8;0,00422;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AS02CTBP;00;GE8L;N;000000000002;000000000042,5;0,00604;0000000000000,26;0000000000000,01;0000000000000,00;0000000000000,27;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AS02CTOM;00;GE8L;N;000000000008;000000000091,7;0,00604;0000000000000,55;0000000000000,02;0000000000000,00;0000000000000,57;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AS109CTB;00;NENL;N;000000000019;000000000030,2;0,00604;0000000000000,18;0000000000000,01;0000000000000,00;0000000000000,19;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;AS109CTB;00;NENL;R;000000000003;000000000003,5;0,00422;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;CO100812;00;NENL;N;000000000644;000000001198,4;0,00604;0000000000007,24;0000000000000,27;0000000000000,00;0000000000007,51;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;CO100814;00;GE8L;N;000000000001;000000000000,5;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;CO100814;00;NENL;N;000000000771;000000001562,8;0,00604;0000000000009,44;0000000000000,36;0000000000000,00;0000000000009,80;;0000000000000,08;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;CO100816;00;GE8L;N;000000000002;000000000005,3;0,00604;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;CO100816;00;GE8L;R;000000000001;000000000000,5;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;D017CTBC;00;NENL;N;000000000250;000000000393,8;0,00604;0000000000002,38;0000000000000,09;0000000000000,00;0000000000002,47;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;E0403386;00;NENL;N;000000000236;000000000387,7;0,00604;0000000000002,34;0000000000000,09;0000000000000,00;0000000000002,43;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;E0403386;00;NENL;R;000000000003;000000000004,1;0,00422;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;E0404084;00;NENL;N;000000000260;000000000524,9;0,00604;0000000000003,17;0000000000000,12;0000000000000,00;0000000000003,29;;0000000000000,03;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;IB100812;00;NENL;N;000000000700;000000001364,7;0,00604;0000000000008,24;0000000000000,31;0000000000000,00;0000000000008,55;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;IB100814;00;GE8L;N;000000000001;000000000001,3;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;IB100814;00;NENL;N;000000000706;000000001367,1;0,00604;0000000000008,26;0000000000000,31;0000000000000,00;0000000000008,57;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;IP600950;00;NENL;N;000000000021;000000000057,2;0,00604;0000000000000,35;0000000000000,01;0000000000000,00;0000000000000,36;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;IP600952;00;NENL;N;000000000071;000000000112,1;0,00604;0000000000000,68;0000000000000,03;0000000000000,00;0000000000000,71;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;IP600952;00;NENL;R;000000000001;000000000000,6;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;IP600956;00;NENL;N;000000000003;000000000006,7;0,00604;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;JG300952;00;NENL;N;000000000052;000000000082,3;0,00604;0000000000000,50;0000000000000,02;0000000000000,00;0000000000000,52;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;JG6TLF_S;00;GE8L;N;000000000151;000000000968,7;0,00604;0000000000005,85;0000000000000,22;0000000000000,00;0000000000006,07;;0000000000000,05;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;JG6TLF_S;00;GE8L;R;000000000007;000000000030,4;0,00422;0000000000000,13;0000000000000,00;0000000000000,00;0000000000000,13;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;L017105;00;NENL;N;000000000156;000000000279,3;0,00604;0000000000001,69;0000000000000,06;0000000000000,00;0000000000001,75;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;L017105;00;NENL;R;000000000018;000000000020,3;0,00422;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301106;00;GE8L;N;000000000002;000000000001,4;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301110;00;GE8L;N;000000000001;000000000001,5;0,00604;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301110;00;NENL;N;000000002594;000000004805,2;0,00604;0000000000029,02;0000000000001,10;0000000000000,00;0000000000030,12;;0000000000000,26;0000000000000,00;0000000000000,00;000000000000003;143
143;011;202603;202601;MB301110;00;NENL;R;000000000006;000000000022,7;0,00422;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301148;00;NENL;N;000000000196;000000001056,4;0,00604;0000000000006,38;0000000000000,24;0000000000000,00;0000000000006,62;;0000000000000,06;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;MB301148;00;NENL;R;000000000066;000000000448,2;0,00422;0000000000001,89;0000000000000,07;0000000000000,00;0000000000001,96;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301153;00;NENL;N;000000001117;000000001812,5;0,00604;0000000000010,95;0000000000000,41;0000000000000,00;0000000000011,36;;0000000000000,10;0000000000000,00;0000000000000,00;000000000000001;143
143;011;202603;202601;MB301153;00;NENL;R;000000000005;000000000024,0;0,00422;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301156;00;NENL;N;000000000179;000000000760,5;0,00604;0000000000004,59;0000000000000,17;0000000000000,00;0000000000004,76;;0000000000000,04;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301156;00;NENL;R;000000000048;000000000297,7;0,00422;0000000000001,26;0000000000000,05;0000000000000,00;0000000000001,31;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301157;00;GE8L;N;000000000032;000000000310,0;0,00604;0000000000001,87;0000000000000,07;0000000000000,00;0000000000001,94;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301188;00;NENL;N;000000000017;000000000036,3;0,00604;0000000000000,22;0000000000000,01;0000000000000,00;0000000000000,23;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301188;00;NENL;R;000000000001;000000000001,0;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301189;00;NENL;N;000000000061;000000000106,8;0,00604;0000000000000,65;0000000000000,02;0000000000000,00;0000000000000,67;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB301192;00;NENL;N;000000000003;000000000014,8;0,00604;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303355;00;NENL;N;000000000078;000000000205,1;0,00604;0000000000001,24;0000000000000,05;0000000000000,00;0000000000001,29;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303355;00;NENL;R;000000000020;000000000117,4;0,00422;0000000000000,50;0000000000000,02;0000000000000,00;0000000000000,52;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303359;00;GE8L;N;000000000009;000000000046,7;0,00604;0000000000000,28;0000000000000,01;0000000000000,00;0000000000000,29;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303360;00;NENL;N;000000000052;000000000127,9;0,00604;0000000000000,77;0000000000000,03;0000000000000,00;0000000000000,80;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303360;00;NENL;R;000000000018;000000000134,0;0,00422;0000000000000,57;0000000000000,02;0000000000000,00;0000000000000,59;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303364;00;GE8L;N;000000000012;000000000078,6;0,00604;0000000000000,47;0000000000000,02;0000000000000,00;0000000000000,49;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303539;00;NENL;N;000000000001;000000000000,5;0,00604;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303543;00;NENL;N;000000000001;000000000013,2;0,00604;0000000000000,08;0000000000000,00;0000000000000,00;0000000000000,08;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303543;00;NENL;R;000000000001;000000000002,4;0,00422;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303979;00;GE8L;N;000000000001;000000000003,0;0,00604;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;MB303979;00;GE8L;R;000000000001;000000000000,5;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;O011141;00;NENL;N;000000000004;000000000011,4;0,00604;0000000000000,07;0000000000000,00;0000000000000,00;0000000000000,07;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;O012105;00;NENL;N;000000000451;000000000756,9;0,00604;0000000000004,57;0000000000000,17;0000000000000,00;0000000000004,74;;0000000000000,04;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;O012105;00;NENL;R;000000000003;000000000014,2;0,00422;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PBR13FKL;00;NENL;N;000000000007;000000000006,0;0,00604;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PD6ICTBC;00;NENL;N;000000000363;000000000454,6;0,00604;0000000000002,75;0000000000000,10;0000000000000,00;0000000000002,85;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PD6ICTBC;00;NENL;R;000000000001;000000000000,7;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW018FKL;00;GE8L;N;000000000004;000000000010,5;0,00604;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW018FKL;00;NENL;N;000000000075;000000000137,4;0,00604;0000000000000,83;0000000000000,03;0000000000000,00;0000000000000,86;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW018FKL;00;NENL;R;000000000002;000000000001,0;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW019CTB;00;NENL;N;000000004294;000000010885,6;0,00604;0000000000065,75;0000000000002,49;0000000000000,00;0000000000068,24;;0000000000000,59;0000000000000,00;0000000000000,00;000000000000007;143
143;011;202603;202601;PW019CTB;00;NENL;R;000000000083;000000000280,9;0,00422;0000000000001,19;0000000000000,04;0000000000000,00;0000000000001,23;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW028FKL;00;GE8L;N;000000000006;000000000035,6;0,00604;0000000000000,22;0000000000000,01;0000000000000,00;0000000000000,23;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW028FKL;00;GE8L;R;000000000001;000000000000,5;0,00422;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;011;202603;202601;PW028FKL;00;NENL;N;000000000223;000000000357,9;0,00604;0000000000002,16;0000000000000,08;0000000000000,00;0000000000002,24;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
