12,11,202603,202603,ULAX_1204,0,2NENI,S,2,1,"0,00787","0,01",0,0,"0,01",0,F,948
12,11,202603,202603,SPO_11402,0,4NENL,N,4,"16,9","0,0061","0,1",0,0,"0,1",0,F,7
12,11,202603,202603,SPOX_0999,0,2NENI,S,0,3,"0,00787","0,02",0,0,"0,02",0,F,279
12,11,202603,202603,SPOX_0970,0, NSNV,N,16,"12,3","0,01779","0,23",0,0,"0,23",0,M,325
12,11,202603,202603,ULAX_0432,0,2NENI,R,3,"1,5","0,00787","0,01",0,0,"0,01",0,F,121
12,11,202603,202603,ULAX_1204,0,2NENI,N,24,17,"0,00787","0,12",0,0,"0,12",0,F,960
12,11,202603,202603,SPO_10617,0,2NENI,N,3,"1,5","0,00787","0,01",0,0,"0,01",0,F,212
12,11,202603,202603,SPOX_0999,0,2NENI,N,1,"0,5","0,00787",0,0,0,0,0,F,756
12,11,202603,202603,SPOX_0347,0,2IENI,R,1,"0,9","0,00787","0,01",0,0,"0,01",0,F,143
12,11,202603,202603,ULAX_1204,0,2NENI,N,381,"593,4","0,00787","4,67","0,17",0,"4,84",0,F,85
12,11,202603,202603,ULAX_4721,0,MNENI,N,1,"0,5","0,00787",0,0,0,0,0,M,76
12,11,202603,202602,ULAX_1201,0, NENV,N,2,1,"0,01686","0,02",0,0,"0,02",0,M,451
12,11,202603,202603,SPOX_6694,0, NENV,N,386,"288,3","0,01779","5,11","0,19",0,"5,3",0,M,325
12,11,202603,202603,SPOX_0999,0,2NENI,D,2714,"3387,9","0,00787","26,65",1,0,"27,65",0,F,470
12,11,202603,202603,ULAX_1204,0,2NENI,D,73,"86,4","0,00787","0,68","0,02",0,"0,7",0,F,41
12,11,202603,202603,ULAX_1204,0,4NENL,R,34,"85,1","0,00425","0,36","0,01",0,"0,37",0,F,51
12,11,202603,202603,SPO_14679,0,2GS8I,D,8,"32,2","0,00787","0,25",0,0,"0,25",0,F,143
12,11,202603,202602,ULAX_1204,0,4NENL,N,3,"5,7","0,00605","0,03",0,0,"0,03",0,F,284
12,11,202603,202603,SPOX_0999,0,4NENL,R,1720,"13506,9","0,00423","57,14","2,16",0,"59,3",0,F,31
12,11,202603,202603,ULAX_0432,0, NENV,R,14,"8,1","0,0118","0,1",0,0,"0,1",0,M,69
12,11,202603,202603,ULAX_1204,0,4NENL,N,20,"11,5","0,00605","0,07",0,0,"0,07",0,F,86
12,11,202603,202603,SPO_11404,0,2NSNI,N,20,10,"0,00787","0,06",0,0,"0,06",0,F,143
12,11,202603,202603,SPOX_0999,0,2NENI,S,79,"282,1","0,00787","2,2","0,08",0,"2,28",0,F,355
12,11,202603,202603,SPOX_0999,0,1NENI,R,2,1,"0,00787",0,0,0,0,0,F,267
12,11,202603,202603,ULAX_0432,0,4NENL,N,5,"6,9","0,00605","0,04",0,0,"0,04",0,F,232
12,11,202603,202603,ULAX_1204,0,2NENI,N,5,"2,7","0,00787",0,0,0,0,0,F,998
12,11,202603,202603,SPO_10705,0,2NENI,D,1734,3189,"0,00787","25,09","0,95",0,"26,04",0,F,363
12,11,202603,202603,SPOX_0999,0,2NENI,N,1,"0,5","0,00787",0,0,0,0,0,F,915
