017;011;202607;202607;1401101U;0; LENV;N;290063;146471,7;0,01779;2605,73;98,71;0;2704,44
017;011;202607;202607;1401101X;0; LENV;N;81277;60983,6;0,01779;1084,9;41,1;0;1126
017;011;202607;202607;1401101Z;0; LENV;N;254765;128548,2;0,01779;2286,87;86,63;0;2373,51
017;011;202607;202607;14011022;0; LENV;N;71728;55576,3;0,01779;988,7;37,45;0;1026,16
017;011;202607;202607;14011024;0; LENV;N;294307;148426,2;0,01779;2640,5;100,03;0;2740,53
017;011;202607;202607;14011026;0; LENV;N;81976;61465,3;0,01779;1093,47;41,42;0;1134,89
017;011;202607;202607;14011027;0; LENV;N;82432;61271,4;0,01779;1090,02;41,29;0;1131,31
017;011;202607;202607;14011029;0; LENV;N;291345;147278,4;0,01779;2620,08;99,26;0;2719,34
017;011;202607;202607;1401102A;0; LENV;N;81958;61641,4;0,01779;1096,6;41,54;0;1138,14
017;011;202607;202607;1401102B;0; LENV;N;81751;60390,7;0,01779;1074,35;40,7;0;1115,05
017;011;202607;202607;1401102E;0; LENV;N;291360;147355,1;0,01779;2621,45;99,31;0;2720,75
017;011;202607;202607;1401102G;0; LENV;N;291248;146896,9;0,01779;2613,3;99;0;2712,29
017;011;202607;202607;1401102I;0; LENV;N;294432;148542,1;0,01779;2642,56;100,11;0;2742,67
017;011;202607;202607;1401102K;0; LENV;N;290807;146543,1;0,01779;2607;98,76;0;2705,76
017;011;202607;202607;1401102L;0; LENV;N;81320;60183,6;0,01779;1070,67;40,56;0;1111,23
017;011;202607;202607;1401102N;0; LENV;N;81377;60295,6;0,01779;1072,66;40,64;0;1113,29
017;011;202607;202607;1501101G;0; LENV;N;31844;29638,3;0,01779;527,27;19,97;0;547,24
017;011;202607;202607;1501101I;0; LENV;N;212620;107788,5;0,01779;1917,56;72,64;0;1990,2
017;011;202607;202607;1501101K;0; LENV;N;31698;29228,6;0,01779;519,98;19,7;0;539,67
017;011;202607;202607;1501101M;0; LENV;N;179082;91090,5;0,01779;1620,5;61,39;0;1681,89
017;011;202607;202607;1501101O;0; LENV;N;210983;106898,7;0,01779;1901,73;72,04;0;1973,77
017;011;202607;202607;1501101Q;0; LENV;N;32734;28900,3;0,01779;514,14;19,48;0;533,61
017;011;202607;202607;1501101S;0; LENV;N;212765;108018,3;0,01779;1921,65;72,8;0;1994,44
017;011;202607;202607;1501101U;0; LENV;N;32055;28957,5;0,01779;515,15;19,52;0;534,67
017;011;202607;202607;1501101X;0; LENV;N;32009;28890,1;0,01779;513,95;19,47;0;533,42
017;011;202607;202607;1501101Y;0; LENV;N;31505;28942,5;0,01779;514,89;19,51;0;534,39
017;011;202607;202607;15011020;0; LENV;N;32396;29173,5;0,01779;519;19,66;0;538,66
017;011;202607;202607;15011023;0; LENV;N;211590;107601,4;0,01779;1914,23;72,52;0;1986,75
017;011;202607;202607;15011025;0; LENV;N;212337;107651,8;0,01779;1915,13;72,55;0;1987,68
017;011;202607;202607;15011027;0; LENV;N;214077;108420,9;0,01779;1928,81;73,07;0;2001,88
017;011;202607;202607;15011029;0; LENV;N;212766;107863,3;0,01779;1918,89;72,69;0;1991,58
017;011;202607;202607;1501102C;0; LENV;N;31432;29047,4;0,01779;516,75;19,58;0;536,33
017;011;202607;202607;15895002;0; LENV;N;1090;678,6;0,01779;12,07;0,46;0;12,53
017;011;202607;202607;1601101K;0; LENV;N;47530;56882,1;0,01779;1011,93;38,33;0;1050,27
017;011;202607;202607;1601101M;0; LENV;N;798319;402874,4;0,01779;7167,14;271,51;0;7438,65
017;011;202607;202607;1601101O;0; LENV;N;49035;58321,3;0,01779;1037,54;39,3;0;1076,84
017;011;202607;202607;1601101Q;0; LENV;N;943824;475816;0,01779;8464,77;320,67;0;8785,44
017;011;202607;202607;1601101S;0; LENV;N;49444;58633,1;0,01779;1043,08;39,51;0;1082,6
017;011;202607;202607;1601101U;0; LENV;N;923935;465737,8;0,01779;8285,48;313,88;0;8599,35
017;011;202607;202607;1601101X;0; LENV;N;51194;59785,8;0,01779;1063,59;40,29;0;1103,88
017;011;202607;202607;1601101Z;0; LENV;N;939643;473529,2;0,01779;8424,08;319,13;0;8743,21
017;011;202607;202607;16011022;0; LENV;N;47382;54684,7;0,01779;972,84;36,85;0;1009,69
017;011;202607;202607;16011024;0; LENV;N;50859;59055,3;0,01779;1050,59;39,8;0;1090,39
017;011;202607;202607;16011026;0; LENV;N;49422;56851,5;0,01779;1011,39;38,31;0;1049,7
017;011;202607;202607;16011027;0; LENV;N;49232;58427,3;0,01779;1039,42;39,38;0;1078,8
017;011;202607;202607;16011029;0; LENV;N;923622;465663,8;0,01779;8284,16;313,83;0;8597,99
017;011;202607;202607;1601102B;0; LENV;N;936137;471958,6;0,01779;8396,14;318,07;0;8714,21
017;011;202607;202607;1601102D;0; LENV;N;944451;476147,1;0,01779;8470,66;320,89;0;8791,55
017;011;202607;202607;1601102F;0; LENV;N;937415;472664,1;0,01779;8408,69;318,54;0;8727,24
017;011;202607;202607;16895002;0; LENV;N;3452;2102,3;0,01779;37,4;1,42;0;38,82
017;011;202607;202607;1701101K;0; LENV;N;518768;261261;0,01779;4647,83;176,07;0;4823,91
017;011;202607;202607;1701101L;0; LENV;N;579246;291694,9;0,01779;5189,25;196,58;0;5385,84
017;011;202607;202607;1701101M;0; LENV;N;584412;294193,3;0,01779;5233,7;198,27;0;5431,97
017;011;202607;202607;1701101N;0; LENV;N;40912;48597,7;0,01779;864,55;32,75;0;897,3
017;011;202607;202607;1701101P;0; LENV;N;577929;291178,3;0,01779;5180,06;196,23;0;5376,3
017;011;202607;202607;1701101R;0; LENV;N;38816;48397,7;0,01779;861;32,62;0;893,61
017;011;202607;202607;1701101T;0; LENV;N;39612;48960,7;0,01779;871,01;33;0;904,01
017;011;202607;202607;1701101V;0; LENV;N;39293;49622,8;0,01779;882,79;33,44;0;916,23
017;011;202607;202607;1701101Z;0; LENV;N;580694;292382,7;0,01779;5201,49;197,05;0;5398,53
017;011;202607;202607;17011020;0; LENV;N;39252;49218,9;0,01779;875,6;33,17;0;908,77
017;011;202607;202607;17011022;0; LENV;N;39793;48931,7;0,01779;870,49;32,98;0;903,47
017;011;202607;202607;17011024;0; LENV;N;38995;47572,9;0,01779;846,32;32,06;0;878,38
017;011;202607;202607;17011027;0; LENV;N;41061;49040,5;0,01779;872,43;33,05;0;905,48
017;011;202607;202607;17011028;0; LENV;N;583800;294061,6;0,01779;5231,36;198,18;0;5429,53
017;011;202607;202607;17011029;0; LENV;N;576791;290665,8;0,01779;5170,94;195,89;0;5366,83
017;011;202607;202607;1701102D;0; LENV;N;579088;292111,8;0,01779;5196,67;196,86;0;5393,53
017;011;202607;202607;17390002;0; LENV;N;1124;739,5;0,01779;13,16;0,5;0;13,65
017;011;202607;202607;18011026;0; LENV;N;17840;20318,6;0,01779;361,47;13,69;0;375,16
017;011;202607;202607;18011029;0; LENV;N;190942;96138,6;0,01779;1710,31;64,79;0;1775,1
017;011;202607;202607;1801102B;0; LENV;N;18326;20334,7;0,01779;361,75;13,7;0;375,46
017;011;202607;202607;1801102D;0; LENV;N;189838;95643,8;0,01779;1701,5;64,46;0;1765,96
017;011;202607;202607;1801102F;0; LENV;N;192968;97184,7;0,01779;1728,92;65,5;0;1794,41
017;011;202607;202607;1801102H;0; LENV;N;17649;20102,1;0,01779;357,62;13,55;0;371,16
017;011;202607;202607;1801102J;0; LENV;N;173784;87725,3;0,01779;1560,63;59,12;0;1619,75
017;011;202607;202607;1801102L;0; LENV;N;17746;20397,5;0,01779;362,87;13,75;0;376,62
017;011;202607;202607;1801102M;0; LENV;N;17726;20403,7;0,01779;362,98;13,75;0;376,73
017;011;202607;202607;1801102N;0; LENV;N;18240;20322,3;0,01779;361,53;13,7;0;375,23
017;011;202607;202607;1801102Q;0; LENV;N;191164;96460,1;0,01779;1716,03;65,01;0;1781,03
017;011;202607;202607;1801102S;0; LENV;N;189982;95812,4;0,01779;1704,5;64,57;0;1769,07
017;011;202607;202607;1801102U;0; LENV;N;190741;96046,1;0,01779;1708,66;64,73;0;1773,39
017;011;202607;202607;1801102X;0; LENV;N;192274;96943,4;0,01779;1724,62;65,33;0;1789,96
017;011;202607;202607;18011031;0; LENV;N;17748;20824,1;0,01779;370,46;14,03;0;384,49
017;011;202607;202607;18011032;0; LENV;N;17433;20669,2;0,01779;367,71;13,93;0;381,63
017;011;202607;202607;19011051;0; LENV;N;128534;154867,6;0,01779;2755,09;104,37;0;2859,47
017;011;202607;202607;19011053;0; LENV;N;132570;158405,7;0,01779;2818,04;106,75;0;2924,79
017;011;202607;202607;19011055;0; LENV;N;127401;154762,5;0,01779;2753,22;104,3;0;2857,52
017;011;202607;202607;19011056;0; LENV;N;128170;154213,9;0,01779;2743,47;103,93;0;2847,4
017;011;202607;202607;19011059;0; LENV;N;128534;153868,4;0,01779;2737,32;103,7;0;2841,02
017;011;202607;202607;1901105B;0; LENV;N;128239;155882,4;0,01779;2773,15;105,05;0;2878,2
017;011;202607;202607;1901105C;0; LENV;N;127221;153727,5;0,01779;2734,81;103,6;0;2838,41
017;011;202607;202607;1901105E;0; LENV;N;131315;156712,5;0,01779;2787,92;105,61;0;2893,53
017;011;202607;202607;1901105H;0; LENV;N;407114;207377,2;0,01779;3689,24;139,76;0;3829
017;011;202607;202607;1901105I;0; LENV;N;404696;206108,6;0,01779;3666,67;138,9;0;3805,58
017;011;202607;202607;1901105K;0; LENV;N;352037;179437,4;0,01779;3192,19;120,93;0;3313,12
017;011;202607;202607;1901105M;0; LENV;N;407672;208183,6;0,01779;3703,59;140,3;0;3843,89
017;011;202607;202607;1901105O;0; LENV;N;406769;207221,3;0,01779;3686,47;139,65;0;3826,12
017;011;202607;202607;1901105Q;0; LENV;N;404576;206036,3;0,01779;3665,39;138,85;0;3804,24
017;011;202607;202607;1901105S;0; LENV;N;404893;206265,4;0,01779;3669,46;139,01;0;3808,47
017;011;202607;202607;1901105U;0; LENV;N;408415;208141,7;0,01779;3702,84;140,27;0;3843,11
017;011;202607;202607;19390006;0; LENV;N;6300;3996,5;0,01779;71,1;2,69;0;73,79
017;011;202607;202606;1601101K;0; LENV;R;1;1,2;0,01245;0,01;0;0;0,02
017;011;202607;202607;12011020;0; LENV;R;5139;8651,1;0,01245;107,71;4,08;0;111,79
017;011;202607;202607;12011022;0; LENV;R;5131;9553,2;0,01245;118,94;4,51;0;123,44
017;011;202607;202607;12011024;0; LENV;R;5236;9564,6;0,01245;119,08;4,51;0;123,59
017;011;202607;202607;12011025;0; LENV;R;3;3,9;0,01245;0,05;0;0;0,05
017;011;202607;202607;12011027;0; LENV;R;3;2,4;0,01245;0,03;0;0;0,03
017;011;202607;202607;12011029;0; LENV;R;2;1,1;0,01245;0,01;0;0;0,01
017;011;202607;202607;1201102D;0; LENV;R;631;326,3;0,01245;4,06;0,15;0;4,22
017;011;202607;202607;1201102F;0; LENV;R;562;298,3;0,01245;3,71;0,14;0;3,85
017;011;202607;202607;1201102H;0; LENV;R;613;330;0,01245;4,11;0,16;0;4,26
017;011;202607;202607;1201102M;0; LENV;R;443;224,6;0,01245;2,8;0,11;0;2,9
017;011;202607;202607;1201102P;0; LENV;R;432;218,2;0,01245;2,72;0,1;0;2,82
017;011;202607;202607;1201102R;0; LENV;R;421;215,3;0,01245;2,68;0,1;0;2,78
017;011;202607;202607;1201102S;0; LENV;R;444;232,1;0,01245;2,89;0,11;0;3
017;011;202607;202607;12895002;0; LENV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1301101V;0; LENV;R;473;867,5;0,01245;10,8;0,41;0;11,21
017;011;202607;202607;1301101Z;0; LENV;R;456;808,8;0,01245;10,07;0,38;0;10,45
017;011;202607;202607;13011021;0; LENV;R;454;759,6;0,01245;9,46;0,36;0;9,82
017;011;202607;202607;13011023;0; LENV;R;478;770,8;0,01245;9,6;0,36;0;9,96
017;011;202607;202607;13011028;0; LENV;R;1150;674,2;0,01245;8,39;0,32;0;8,71
017;011;202607;202607;1301102A;0; LENV;R;1106;700,2;0,01245;8,72;0,33;0;9,05
017;011;202607;202607;1301102C;0; LENV;R;1172;881,5;0,01245;10,97;0,42;0;11,39
017;011;202607;202607;1301102F;0; LENV;R;5947;11178,2;0,01245;139,17;5,27;0;144,44
017;011;202607;202607;1301102H;0; LENV;R;5823;10999,8;0,01245;136,95;5,19;0;142,14
017;011;202607;202607;1301102J;0; LENV;R;6003;10175,9;0,01245;126,69;4,8;0;131,49
017;011;202607;202607;1301102L;0; LENV;R;902;523,3;0,01245;6,52;0,25;0;6,76
017;011;202607;202607;1301102O;0; LENV;R;866;525,5;0,01245;6,54;0,25;0;6,79
017;011;202607;202607;1301102Q;0; LENV;R;831;521;0,01245;6,49;0,25;0;6,73
017;011;202607;202607;1301102R;0; LENV;R;898;562;0,01245;7;0,27;0;7,26
017;011;202607;202607;13895004;0; LENV;R;2;1;0,01245;0,01;0;0;0,01
017;011;202607;202607;1401101U;0; LENV;R;389;214,8;0,01245;2,67;0,1;0;2,78
017;011;202607;202607;1401101X;0; LENV;R;1341;2988,1;0,01245;37,2;1,41;0;38,61
017;011;202607;202607;1401101Z;0; LENV;R;359;199,5;0,01245;2,48;0,09;0;2,58
017;011;202607;202607;14011022;0; LENV;R;1314;2717,8;0,01245;33,84;1,28;0;35,12
017;011;202607;202607;14011024;0; LENV;R;360;221,5;0,01245;2,76;0,1;0;2,86
017;011;202607;202607;14011026;0; LENV;R;1347;3242,1;0,01245;40,36;1,53;0;41,89
017;011;202607;202607;14011027;0; LENV;R;1422;3209,7;0,01245;39,96;1,51;0;41,47
017;011;202607;202607;14011029;0; LENV;R;378;210,5;0,01245;2,62;0,1;0;2,72
017;011;202607;202607;1401102A;0; LENV;R;1425;2749,8;0,01245;34,24;1,3;0;35,53
017;011;202607;202607;1401102B;0; LENV;R;1359;3207;0,01245;39,93;1,51;0;41,44
017;011;202607;202607;1401102E;0; LENV;R;365;232,9;0,01245;2,9;0,11;0;3,01
017;011;202607;202607;1401102G;0; LENV;R;337;183,9;0,01245;2,29;0,09;0;2,38
017;011;202607;202607;1401102I;0; LENV;R;381;206,5;0,01245;2,57;0,1;0;2,67
017;011;202607;202607;1401102K;0; LENV;R;396;209,9;0,01245;2,61;0,1;0;2,71
017;011;202607;202607;1401102L;0; LENV;R;1304;3214,1;0,01245;40,02;1,52;0;41,53
017;011;202607;202607;1401102N;0; LENV;R;1369;3058,1;0,01245;38,07;1,44;0;39,52
017;011;202607;202607;1501101G;0; LENV;R;1446;2300,5;0,01245;28,64;1,09;0;29,73
017;011;202607;202607;1501101I;0; LENV;R;227;121,8;0,01245;1,52;0,06;0;1,57
017;011;202607;202607;1501101K;0; LENV;R;1468;2338,6;0,01245;29,12;1,1;0;30,22
017;011;202607;202607;1501101M;0; LENV;R;237;141,5;0,01245;1,76;0,07;0;1,83
017;011;202607;202607;1501101O;0; LENV;R;213;108,1;0,01245;1,35;0,05;0;1,4
017;011;202607;202607;1501101Q;0; LENV;R;1452;2096,2;0,01245;26,1;0,99;0;27,09
017;011;202607;202607;1501101S;0; LENV;R;224;127;0,01245;1,58;0,06;0;1,64
017;011;202607;202607;1501101U;0; LENV;R;1491;2621,2;0,01245;32,63;1,24;0;33,87
017;011;202607;202607;1501101X;0; LENV;R;1442;2300,7;0,01245;28,64;1,09;0;29,73
017;011;202607;202607;1501101Y;0; LENV;R;1474;2759,9;0,01245;34,36;1,3;0;35,66
017;011;202607;202607;15011020;0; LENV;R;1504;2709,6;0,01245;33,73;1,28;0;35,01
017;011;202607;202607;15011023;0; LENV;R;239;131,5;0,01245;1,64;0,06;0;1,7
017;011;202607;202607;15011025;0; LENV;R;224;128;0,01245;1,59;0,06;0;1,65
017;011;202607;202607;15011027;0; LENV;R;233;127;0,01245;1,58;0,06;0;1,64
017;011;202607;202607;15011029;0; LENV;R;246;188;0,01245;2,34;0,09;0;2,43
017;011;202607;202607;1501102C;0; LENV;R;1469;2644,7;0,01245;32,93;1,25;0;34,17
017;011;202607;202607;15895002;0; LENV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1601101K;0; LENV;R;2652;5372;0,01245;66,88;2,53;0;69,42
017;011;202607;202607;1601101M;0; LENV;R;1216;664,3;0,01245;8,27;0,31;0;8,58
017;011;202607;202607;1601101O;0; LENV;R;2915;5905,9;0,01245;73,53;2,79;0;76,31
017;011;202607;202607;1601101Q;0; LENV;R;1235;800,1;0,01245;9,96;0,38;0;10,34
017;011;202607;202607;1601101S;0; LENV;R;2792;5454,5;0,01245;67,91;2,57;0;70,48
017;011;202607;202607;1601101U;0; LENV;R;1200;619,5;0,01245;7,71;0,29;0;8
017;011;202607;202607;1601101X;0; LENV;R;2857;5784,5;0,01245;72,02;2,73;0;74,75
017;011;202607;202607;1601101Z;0; LENV;R;1202;632,8;0,01245;7,88;0,3;0;8,18
017;011;202607;202607;16011022;0; LENV;R;2648;6391,1;0,01245;79,57;3,01;0;82,58
017;011;202607;202607;16011024;0; LENV;R;3032;5833;0,01245;72,62;2,75;0;75,37
017;011;202607;202607;16011026;0; LENV;R;2835;5516,7;0,01245;68,68;2,6;0;71,28
017;011;202607;202607;16011027;0; LENV;R;2835;6042,1;0,01245;75,22;2,85;0;78,07
017;011;202607;202607;16011029;0; LENV;R;1167;610,7;0,01245;7,6;0,29;0;7,89
017;011;202607;202607;1601102B;0; LENV;R;1219;684,9;0,01245;8,53;0,32;0;8,85
017;011;202607;202607;1601102D;0; LENV;R;1222;685;0,01245;8,53;0,32;0;8,85
017;011;202607;202607;1601102F;0; LENV;R;1188;794,7;0,01245;9,89;0,37;0;10,27
017;011;202607;202607;16895002;0; LENV;R;4;2,2;0,01245;0,03;0;0;0,03
017;011;202607;202607;1701101K;0; LENV;R;755;381,5;0,01245;4,75;0,18;0;4,93
017;011;202607;202607;1701101L;0; LENV;R;736;390,9;0,01245;4,87;0,18;0;5,05
017;011;202607;202607;1701101M;0; LENV;R;742;441,2;0,01245;5,49;0,21;0;5,7
017;011;202607;202607;1701101N;0; LENV;R;2404;4563,9;0,01245;56,82;2,15;0;58,97
017;011;202607;202607;1701101P;0; LENV;R;781;436,9;0,01245;5,44;0,21;0;5,65
017;011;202607;202607;1701101R;0; LENV;R;2242;4109,8;0,01245;51,17;1,94;0;53,11
017;011;202607;202607;1701101T;0; LENV;R;2326;4373,2;0,01245;54,45;2,06;0;56,51
017;011;202607;202607;1701101V;0; LENV;R;2259;4630;0,01245;57,64;2,18;0;59,83
017;011;202607;202607;1701101Z;0; LENV;R;729;367,2;0,01245;4,57;0,17;0;4,74
017;011;202607;202607;17011020;0; LENV;R;2309;5441,4;0,01245;67,75;2,57;0;70,31
017;011;202607;202607;17011022;0; LENV;R;2327;4399,1;0,01245;54,77;2,07;0;56,84
017;011;202607;202607;17011024;0; LENV;R;2319;4644,6;0,01245;57,83;2,19;0;60,02
017;011;202607;202607;17011027;0; LENV;R;2452;4882,8;0,01245;60,79;2,3;0;63,09
017;011;202607;202607;17011028;0; LENV;R;783;397,3;0,01245;4,95;0,19;0;5,13
017;011;202607;202607;17011029;0; LENV;R;808;544;0,01245;6,77;0,26;0;7,03
017;011;202607;202607;1701102D;0; LENV;R;776;394,3;0,01245;4,91;0,19;0;5,1
017;011;202607;202607;18011026;0; LENV;R;910;1862,7;0,01245;23,19;0,88;0;24,07
017;011;202607;202607;18011029;0; LENV;R;128;66,4;0,01245;0,83;0,03;0;0,86
017;011;202607;202607;1801102B;0; LENV;R;989;1900,4;0,01245;23,66;0,9;0;24,56
017;011;202607;202607;1801102D;0; LENV;R;171;86,5;0,01245;1,08;0,04;0;1,12
017;011;202607;202607;1801102F;0; LENV;R;147;75,3;0,01245;0,94;0,04;0;0,97
017;011;202607;202607;1801102H;0; LENV;R;968;1796,5;0,01245;22,37;0,85;0;23,21
017;011;202607;202607;1801102J;0; LENV;R;166;83,6;0,01245;1,04;0,04;0;1,08
017;011;202607;202607;1801102L;0; LENV;R;856;1638,7;0,01245;20,4;0,77;0;21,17
017;011;202607;202607;1801102M;0; LENV;R;932;1668,7;0,01245;20,78;0,79;0;21,56
017;011;202607;202607;1801102N;0; LENV;R;939;2011,6;0,01245;25,04;0,95;0;25,99
017;011;202607;202607;1801102Q;0; LENV;R;162;94,8;0,01245;1,18;0,04;0;1,22
017;011;202607;202607;1801102S;0; LENV;R;146;74,9;0,01245;0,93;0,04;0;0,97
017;011;202607;202607;1801102U;0; LENV;R;139;71,3;0,01245;0,89;0,03;0;0,92
017;011;202607;202607;1801102X;0; LENV;R;150;75,4;0,01245;0,94;0,04;0;0,97
017;011;202607;202607;18011031;0; LENV;R;892;1985,9;0,01245;24,72;0,94;0;25,66
017;011;202607;202607;18011032;0; LENV;R;903;1482,2;0,01245;18,45;0,7;0;19,15
017;011;202607;202607;19011051;0; LENV;R;6747;13874,1;0,01245;172,73;6,54;0;179,28
017;011;202607;202607;19011053;0; LENV;R;7293;14427,9;0,01245;179,63;6,8;0;186,43
017;011;202607;202607;19011055;0; LENV;R;6958;15126,1;0,01245;188,32;7,13;0;195,45
017;011;202607;202607;19011056;0; LENV;R;7021;15766,2;0,01245;196,29;7,44;0;203,73
017;011;202607;202607;19011059;0; LENV;R;7058;15117,3;0,01245;188,21;7,13;0;195,34
017;011;202607;202607;1901105B;0; LENV;R;6866;14871,3;0,01245;185,15;7,01;0;192,16
017;011;202607;202607;1901105C;0; LENV;R;6940;15189;0,01245;189,1;7,16;0;196,27
017;011;202607;202607;1901105E;0; LENV;R;7244;15348,9;0,01245;191,09;7,24;0;198,33
017;011;202607;202607;1901105H;0; LENV;R;1394;769,4;0,01245;9,58;0,36;0;9,94
017;011;202607;202607;1901105I;0; LENV;R;1478;789,2;0,01245;9,83;0,37;0;10,2
017;011;202607;202607;1901105K;0; LENV;R;1495;807,1;0,01245;10,05;0,38;0;10,43
017;011;202607;202607;1901105M;0; LENV;R;1520;1148,3;0,01245;14,3;0,54;0;14,84
017;011;202607;202607;1901105O;0; LENV;R;1379;812,4;0,01245;10,11;0,38;0;10,5
017;011;202607;202607;1901105Q;0; LENV;R;1497;819,6;0,01245;10,2;0,39;0;10,59
017;011;202607;202607;1901105S;0; LENV;R;1487;927,5;0,01245;11,55;0,44;0;11,98
017;011;202607;202607;1901105U;0; LENV;R;1540;796,4;0,01245;9,92;0,38;0;10,29
017;011;202607;202607;19390006;0; LENV;R;2;2,3;0,01245;0,03;0;0;0,03
017;011;202607;202607;12011020;0; LETV;N;79;50,2;0,01779;0,89;0,03;0;0,93
017;011;202607;202607;12011022;0; LETV;N;101;68,3;0,01779;1,22;0,05;0;1,26
017;011;202607;202607;12011024;0; LETV;N;83;57,5;0,01779;1,02;0,04;0;1,06
017;011;202607;202607;13011021;0; LETV;N;2;1;0,01779;0,02;0;0;0,02
017;011;202607;202607;13011023;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;1301102F;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;1301102H;0; LETV;N;4;2;0,01779;0,04;0;0;0,04
017;011;202607;202607;1301102J;0; LETV;N;5;2,5;0,01779;0,04;0;0;0,05
017;011;202607;202607;1401101X;0; LETV;N;9;110,5;0,01779;1,97;0,07;0;2,04
017;011;202607;202607;14011022;0; LETV;N;5;40;0,01779;0,71;0,03;0;0,74
017;011;202607;202607;14011026;0; LETV;N;15;111,1;0,01779;1,98;0,07;0;2,05
017;011;202607;202607;14011027;0; LETV;N;3;23;0,01779;0,41;0,02;0;0,42
017;011;202607;202607;1401102A;0; LETV;N;4;39,4;0,01779;0,7;0,03;0;0,73
017;011;202607;202607;1401102B;0; LETV;N;6;60,5;0,01779;1,08;0,04;0;1,12
017;011;202607;202607;1401102L;0; LETV;N;10;84;0,01779;1,49;0,06;0;1,55
017;011;202607;202607;1401102N;0; LETV;N;3;31,1;0,01779;0,55;0,02;0;0,57
017;011;202607;202607;1501101G;0; LETV;N;7;3,5;0,01779;0,06;0;0;0,06
017;011;202607;202607;1501101K;0; LETV;N;5;2,5;0,01779;0,04;0;0;0,05
017;011;202607;202607;1501101Q;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;1501101U;0; LETV;N;2;1;0,01779;0,02;0;0;0,02
017;011;202607;202607;1501101X;0; LETV;N;3;1,5;0,01779;0,03;0;0;0,03
017;011;202607;202607;1501101Y;0; LETV;N;2;1;0,01779;0,02;0;0;0,02
017;011;202607;202607;15011020;0; LETV;N;3;1,5;0,01779;0,03;0;0;0,03
017;011;202607;202607;1501102C;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;1601101K;0; LETV;N;3;1,5;0,01779;0,03;0;0;0,03
017;011;202607;202607;1601101S;0; LETV;N;2;1;0,01779;0,02;0;0;0,02
017;011;202607;202607;1601101X;0; LETV;N;1;0,6;0,01779;0,01;0;0;0,01
017;011;202607;202607;16011024;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;16011026;0; LETV;N;1;0,9;0,01779;0,02;0;0;0,02
017;011;202607;202607;16011027;0; LETV;N;2;1;0,01779;0,02;0;0;0,02
017;011;202607;202607;1701101N;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;18011032;0; LETV;N;1;0,5;0,01779;0,01;0;0;0,01
017;011;202607;202607;19011051;0; LETV;N;30;35,5;0,01779;0,63;0,02;0;0,66
017;011;202607;202607;19011053;0; LETV;N;28;18,8;0,01779;0,33;0,01;0;0,35
017;011;202607;202607;19011055;0; LETV;N;32;18,6;0,01779;0,33;0,01;0;0,34
017;011;202607;202607;19011056;0; LETV;N;30;25,3;0,01779;0,45;0,02;0;0,47
017;011;202607;202607;19011059;0; LETV;N;36;49,4;0,01779;0,88;0,03;0;0,91
017;011;202607;202607;1901105B;0; LETV;N;28;17,7;0,01779;0,31;0,01;0;0,33
017;011;202607;202607;1901105C;0; LETV;N;23;22,3;0,01779;0,4;0,02;0;0,41
017;011;202607;202607;1901105E;0; LETV;N;37;45,8;0,01779;0,81;0,03;0;0,85
017;011;202607;202607;12011020;0; LETV;R;9;4,5;0,01245;0,06;0;0;0,06
017;011;202607;202607;12011022;0; LETV;R;7;3,7;0,01245;0,05;0;0;0,05
017;011;202607;202607;12011024;0; LETV;R;14;7;0,01245;0,09;0;0;0,09
017;011;202607;202607;1501101G;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1501101K;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1501101Q;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1501101U;0; LETV;R;2;1;0,01245;0,01;0;0;0,01
017;011;202607;202607;15011020;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1601101K;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;1601101S;0; LETV;R;2;1;0,01245;0,01;0;0;0,01
017;011;202607;202607;16011022;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;16011024;0; LETV;R;1;0,5;0,01245;0,01;0;0;0,01
017;011;202607;202607;19011051;0; LETV;R;10;9,1;0,01245;0,11;0;0;0,12
017;011;202607;202607;19011053;0; LETV;R;11;10,8;0,01245;0,13;0,01;0;0,14
017;011;202607;202607;19011055;0; LETV;R;8;7;0,01245;0,09;0;0;0,09
017;011;202607;202607;19011056;0; LETV;R;10;19,2;0,01245;0,24;0,01;0;0,25
017;011;202607;202607;19011059;0; LETV;R;13;10,7;0,01245;0,13;0,01;0;0,14
017;011;202607;202607;1901105B;0; LETV;R;8;5,6;0,01245;0,07;0;0;0,07
