Credora;Devedora;Referencia;Trafego;POI;Rel;DESC;GH;Chamadas;Minutos;Tarifa;R$_Liq;PIS_Cofins;ICMS;R$_Bruto;CN_RELACIONAMENTO;CBS;IBS_Municipal;IBS_Estadual;EOT_Ponta;Corredor
035;200;202603;202603;9FSICTBB;00;NSNI;N;000000000006;000000000035,1;0,00671;0000000000000,24;0000000000000,01;0000000000000,00;0000000000000,25;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
035;200;202603;202603;9FSICTBB;00;NSNI;R;000000000001;000000000000,5;0,00671;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;355
035;200;202603;202603;9FSICTBB;00;NSNL;N;000000000013;000000000029,3;0,00631;0000000000000,18;0000000000000,01;0000000000000,00;0000000000000,19;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;035
035;200;202603;202603;MB301152;00;NENL;N;000000000001;000000000003,8;0,00631;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;035
048;200;202603;202603;1FHICTFB;00;NSNI;D;000000000001;000000000003,0;0,00671;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;062
048;200;202603;202603;1FHICTFB;00;NSNI;D;000000000127;000000000141,1;0,00671;0000000000000,95;0000000000000,04;0000000000000,00;0000000000000,99;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;262
048;200;202603;202603;1FHICTFB;00;NSNI;D;000000001639;000000013779,5;0,00671;0000000000092,46;0000000000003,50;0000000000000,00;0000000000095,96;;0000000000000,83;0000000000000,00;0000000000000,00;000000000000009;674
048;200;202603;202603;1FHICTFB;00;NSNI;D;000000000018;000000000066,1;0,00671;0000000000000,44;0000000000000,02;0000000000000,00;0000000000000,46;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;960
048;200;202603;202603;1FHICTFB;00;NSNI;N;000000000044;000000000041,4;0,00671;0000000000000,28;0000000000000,01;0000000000000,00;0000000000000,29;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;262
048;200;202603;202603;1FHICTFB;00;NSNI;N;000000000530;000000002609,1;0,00671;0000000000017,51;0000000000000,66;0000000000000,00;0000000000018,17;;0000000000000,16;0000000000000,00;0000000000000,00;000000000000002;674
048;200;202603;202603;1FHICTFB;00;NSNI;N;000000000004;000000000009,2;0,00671;0000000000000,06;0000000000000,00;0000000000000,00;0000000000000,06;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;960
048;200;202603;202603;1FHICTFB;00;NSNI;R;000000000055;000000000180,7;0,00671;0000000000001,21;0000000000000,05;0000000000000,00;0000000000001,26;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;674
048;200;202603;202603;1FHICTFB;00;NSNI;R;000000000001;000000000000,6;0,00671;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;960
049;200;202603;202603;3XACTA7O;00;NSNI;D;000000000841;000000001797,4;0,00671;0000000000012,06;0000000000000,46;0000000000000,00;0000000000012,52;;0000000000000,11;0000000000000,00;0000000000000,00;000000000000001;049
049;200;202603;202603;3XACTA7O;00;NSNI;D;000000000001;000000000001,7;0,00671;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;267
049;200;202603;202603;3XACTA7O;00;NSNI;N;000000000614;000000001147,3;0,00671;0000000000007,70;0000000000000,29;0000000000000,00;0000000000007,99;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;049
049;200;202603;202603;3XACTA7O;00;NSNI;R;000000000109;000000000274,3;0,00671;0000000000001,84;0000000000000,07;0000000000000,00;0000000000001,91;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;049
049;200;202603;202603;3XACTA7O;00;NSNI;S;000000000006;000000000007,3;0,00671;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;049
049;200;202603;202603;3XACTA7O;00;NSNL;N;000000001456;000000002971,1;0,00631;0000000000018,75;0000000000000,71;0000000000000,00;0000000000019,46;;0000000000000,17;0000000000000,00;0000000000000,00;000000000000002;049
049;200;202603;202603;3XACTA7O;00;NSNL;R;000000000099;000000000255,2;0,00441;0000000000001,13;0000000000000,04;0000000000000,00;0000000000001,17;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;049
143;200;202603;202603;3FJICTEB;00;NSNL;N;000000000029;000000000015,2;0,0061;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3FJICTFB;00;NSNL;N;000000000031;000000000021,5;0,0061;0000000000000,13;0000000000000,00;0000000000000,00;0000000000000,13;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3VJLCT1A;00;NSNL;N;000000000014;000000000059,1;0,0061;0000000000000,36;0000000000000,01;0000000000000,00;0000000000000,37;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3VJLCT1B;00;NSNL;N;000000000013;000000000052,8;0,0061;0000000000000,32;0000000000000,01;0000000000000,00;0000000000000,33;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3VJLCT1C;00;NSNL;N;000000000016;000000000114,7;0,0061;0000000000000,70;0000000000000,03;0000000000000,00;0000000000000,73;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3VJLCT1C;00;NSNL;R;000000000001;000000000003,1;0,00427;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3VJLCT1D;00;NSNL;N;000000000011;000000000049,0;0,0061;0000000000000,30;0000000000000,01;0000000000000,00;0000000000000,31;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;3VJLCT1D;00;NSNL;R;000000000002;000000000001,6;0,00427;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4FVICTGB;00;NSNL;N;000000000034;000000000020,6;0,0061;0000000000000,13;0000000000000,00;0000000000000,00;0000000000000,13;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4FVICTHB;00;NSNL;N;000000000134;000000000072,3;0,0061;0000000000000,44;0000000000000,02;0000000000000,00;0000000000000,46;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4FVICTHB;00;NSNL;R;000000000001;000000000000,5;0,00427;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1A;00;NSNL;N;000000000011;000000000051,2;0,0061;0000000000000,31;0000000000000,01;0000000000000,00;0000000000000,32;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1A;00;NSNL;R;000000000001;000000000004,4;0,00427;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1B;00;NSNL;N;000000000016;000000000075,4;0,0061;0000000000000,46;0000000000000,02;0000000000000,00;0000000000000,48;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1B;00;NSNL;R;000000000001;000000000010,9;0,00427;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1C;00;NSNL;N;000000000012;000000000045,0;0,0061;0000000000000,27;0000000000000,01;0000000000000,00;0000000000000,28;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1C;00;NSNL;R;000000000001;000000000003,6;0,00427;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1D;00;NSNL;N;000000000007;000000000036,2;0,0061;0000000000000,22;0000000000000,01;0000000000000,00;0000000000000,23;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;4VVLCT1D;00;NSNL;R;000000000002;000000000002,8;0,00427;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;6XBCTC6B;00;NSNL;N;000000002899;000000011100,4;0,0061;0000000000067,71;0000000000002,57;0000000000000,00;0000000000070,28;;0000000000000,61;0000000000000,00;0000000000000,00;000000000000007;143
143;200;202603;202603;6XBCTC6B;00;NSNL;R;000000000040;000000000056,1;0,00427;0000000000000,24;0000000000000,01;0000000000000,00;0000000000000,25;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;9FSICTGO;00;NSNL;N;000000009374;000000041309,1;0,0061;0000000000251,99;0000000000009,55;0000000000000,00;0000000000261,54;;0000000000002,27;0000000000000,00;0000000000000,00;000000000000025;143
143;200;202603;202603;9FSICTGO;00;NSNL;R;000000000626;000000001901,2;0,00427;0000000000008,12;0000000000000,31;0000000000000,00;0000000000008,43;;0000000000000,07;0000000000000,00;0000000000000,00;000000000000001;143
143;200;202603;202603;AS02CTBP;00;NSNL;N;000000005848;000000035663,3;0,0061;0000000000217,55;0000000000008,24;0000000000000,00;0000000000225,79;;0000000000001,96;0000000000000,00;0000000000000,00;000000000000022;143
143;200;202603;202603;AS02CTBP;00;NSNL;R;000000000067;000000000132,3;0,00427;0000000000000,56;0000000000000,02;0000000000000,00;0000000000000,58;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;CO102059;00;NSNL;N;000000000001;000000000000,5;0,0061;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;E0403385;00;NSNL;N;000000000161;000000000367,2;0,0061;0000000000002,24;0000000000000,08;0000000000000,00;0000000000002,32;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;E0404083;00;NSNL;N;000000000803;000000003101,1;0,0061;0000000000018,92;0000000000000,72;0000000000000,00;0000000000019,64;;0000000000000,17;0000000000000,00;0000000000000,00;000000000000002;143
143;200;202603;202603;E0404083;00;NSNL;R;000000000002;000000000015,5;0,00427;0000000000000,07;0000000000000,00;0000000000000,00;0000000000000,07;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;IB102057;00;NSNL;R;000000000001;000000000000,6;0,00427;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;MB303963;00;NSNL;N;000000000002;000000000003,1;0,0061;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;MB303967;00;NSNL;N;000000000001;000000000001,8;0,0061;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;MB304103;00;NSNL;N;000000000001;000000000000,5;0,0061;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;PW018CTB;00;NSNL;N;000000000008;000000000060,7;0,0061;0000000000000,37;0000000000000,01;0000000000000,00;0000000000000,38;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;PW028CTB;00;NSNL;N;000000000007;000000000058,4;0,0061;0000000000000,36;0000000000000,01;0000000000000,00;0000000000000,37;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q020486;00;NSNL;N;000000001708;000000005971,9;0,0061;0000000000036,43;0000000000001,38;0000000000000,00;0000000000037,81;;0000000000000,33;0000000000000,00;0000000000000,00;000000000000004;143
143;200;202603;202603;Q020486;00;NSNL;R;000000000050;000000000132,2;0,00427;0000000000000,56;0000000000000,02;0000000000000,00;0000000000000,58;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q020499;00;NSNL;N;000000000459;000000001661,2;0,0061;0000000000010,13;0000000000000,38;0000000000000,00;0000000000010,51;;0000000000000,09;0000000000000,00;0000000000000,00;000000000000001;143
143;200;202603;202603;Q020499;00;NSNL;R;000000000010;000000000035,9;0,00427;0000000000000,15;0000000000000,01;0000000000000,00;0000000000000,16;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q020502;00;NSNL;N;000000010073;000000032563,5;0,0061;0000000000198,64;0000000000007,52;0000000000000,00;0000000000206,16;;0000000000001,79;0000000000000,00;0000000000000,00;000000000000020;143
143;200;202603;202603;Q020502;00;NSNL;R;000000000539;000000001439,5;0,00427;0000000000006,15;0000000000000,23;0000000000000,00;0000000000006,38;;0000000000000,06;0000000000000,00;0000000000000,00;000000000000001;143
143;200;202603;202603;Q0703338;00;NSNL;N;000000000017;000000000018,8;0,0061;0000000000000,11;0000000000000,00;0000000000000,00;0000000000000,11;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q0703496;00;NSNL;N;000000000043;000000000160,5;0,0061;0000000000000,98;0000000000000,04;0000000000000,00;0000000000001,02;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q0703498;00;NSNL;N;000000000031;000000000074,2;0,0061;0000000000000,45;0000000000000,02;0000000000000,00;0000000000000,47;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q0703500;00;NSNL;N;000000000002;000000000001,0;0,0061;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q0703502;00;NSNL;N;000000000003;000000000001,5;0,0061;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q0703557;00;NSNL;N;000000000303;000000000466,3;0,0061;0000000000002,84;0000000000000,11;0000000000000,00;0000000000002,95;;0000000000000,03;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;Q0703557;00;NSNL;R;000000000001;000000000000,7;0,00427;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;RQ053ARQ;00;NSNL;N;000000000697;000000002109,4;0,0061;0000000000012,87;0000000000000,49;0000000000000,00;0000000000013,36;;0000000000000,12;0000000000000,00;0000000000000,00;000000000000001;143
143;200;202603;202603;RQ053ARQ;00;NSNL;R;000000000008;000000000023,7;0,00427;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;RQ053CTD;00;NSNL;N;000000000007;000000000006,4;0,0061;0000000000000,04;0000000000000,00;0000000000000,00;0000000000000,04;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;RQ053FAC;00;NSNL;N;000000000116;000000000209,0;0,0061;0000000000001,27;0000000000000,05;0000000000000,00;0000000000001,32;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;RQ053FAC;00;NSNL;R;000000000004;000000000004,7;0,00427;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;RQ053SCC;00;NSNL;N;000000000378;000000001531,3;0,0061;0000000000009,34;0000000000000,35;0000000000000,00;0000000000009,69;;0000000000000,08;0000000000000,00;0000000000000,00;000000000000001;143
143;200;202603;202603;RQ053SCC;00;NSNL;R;000000000010;000000000021,8;0,00427;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;RQ05CTBR;00;NSNL;N;000000008164;000000026240,3;0,0061;0000000000160,07;0000000000006,06;0000000000000,00;0000000000166,13;;0000000000001,44;0000000000000,00;0000000000000,00;000000000000016;143
143;200;202603;202603;RQ05CTBR;00;NSNL;R;000000000482;000000001172,4;0,00427;0000000000005,01;0000000000000,19;0000000000000,00;0000000000005,20;;0000000000000,05;0000000000000,00;0000000000000,00;000000000000001;143
143;200;202603;202603;RQ05FAC3;00;NSNL;N;000000000633;000000002988,4;0,0061;0000000000018,23;0000000000000,69;0000000000000,00;0000000000018,92;;0000000000000,16;0000000000000,00;0000000000000,00;000000000000002;143
143;200;202603;202603;RQ05FAC3;00;NSNL;R;000000000027;000000000084,4;0,00427;0000000000000,36;0000000000000,01;0000000000000,00;0000000000000,37;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S042105;00;NSNL;N;000000006440;000000025604,4;0,0061;0000000000156,19;0000000000005,92;0000000000000,00;0000000000162,11;;0000000000001,41;0000000000000,00;0000000000000,00;000000000000016;143
143;200;202603;202603;S042105;00;NSNL;R;000000000314;000000000668,6;0,00427;0000000000002,85;0000000000000,11;0000000000000,00;0000000000002,96;;0000000000000,03;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S043105;00;NSNL;N;000000005307;000000033648,2;0,0061;0000000000205,25;0000000000007,78;0000000000000,00;0000000000213,03;;0000000000001,85;0000000000000,00;0000000000000,00;000000000000021;143
143;200;202603;202603;S043105;00;NSNL;R;000000000057;000000000083,6;0,00427;0000000000000,36;0000000000000,01;0000000000000,00;0000000000000,37;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S0703007;00;NSNL;N;000000004343;000000013796,9;0,0061;0000000000084,16;0000000000003,19;0000000000000,00;0000000000087,35;;0000000000000,76;0000000000000,00;0000000000000,00;000000000000008;143
143;200;202603;202603;S0703007;00;NSNL;R;000000000136;000000000272,6;0,00427;0000000000001,16;0000000000000,04;0000000000000,00;0000000000001,20;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S0703487;00;NSNL;R;000000000001;000000000001,6;0,00427;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S0703492;00;NSNL;N;000000000001;000000000004,0;0,0061;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S0703494;00;NSNL;N;000000000002;000000000004,0;0,0061;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S1004103;00;NSNL;N;000000000002;000000000001,0;0,0061;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S1604259;00;NSNL;N;000000000002;000000000002,8;0,0061;0000000000000,02;0000000000000,00;0000000000000,00;0000000000000,02;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S1604261;00;NSNL;N;000000000003;000000000008,3;0,0061;0000000000000,05;0000000000000,00;0000000000000,00;0000000000000,05;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S1604263;00;NSNL;N;000000000397;000000004664,5;0,0061;0000000000028,45;0000000000001,08;0000000000000,00;0000000000029,53;;0000000000000,26;0000000000000,00;0000000000000,00;000000000000003;143
143;200;202603;202603;S1604263;00;NSNL;R;000000000010;000000000059,0;0,00427;0000000000000,25;0000000000000,01;0000000000000,00;0000000000000,26;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;S1604265;00;NSNL;N;000000000408;000000004343,9;0,0061;0000000000026,50;0000000000001,00;0000000000000,00;0000000000027,50;;0000000000000,24;0000000000000,00;0000000000000,00;000000000000003;143
143;200;202603;202603;S1604265;00;NSNL;R;000000000006;000000000022,8;0,00427;0000000000000,10;0000000000000,00;0000000000000,00;0000000000000,10;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;VM303967;00;NSNL;N;000000000001;000000000002,0;0,0061;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;VM304103;00;NSNL;N;000000000001;000000000000,5;0,0061;0000000000000,00;0000000000000,00;0000000000000,00;0000000000000,00;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
143;200;202603;202603;VU10204;00;NSNL;N;000000000007;000000000048,9;0,0061;0000000000000,30;0000000000000,01;0000000000000,00;0000000000000,31;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;143
144;200;202603;202603;Q020502;00;NSNL;N;000000000148;000000000450,5;0,0061;0000000000002,75;0000000000000,10;0000000000000,00;0000000000002,85;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;144
144;200;202603;202603;Q020502;00;NSNL;R;000000000004;000000000007,3;0,00427;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;144
144;200;202603;202603;RQ05CTBR;00;NSNL;N;000000000128;000000000316,3;0,0061;0000000000001,93;0000000000000,07;0000000000000,00;0000000000002,00;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;144
144;200;202603;202603;RQ05CTBR;00;NSNL;R;000000000003;000000000002,4;0,00427;0000000000000,01;0000000000000,00;0000000000000,00;0000000000000,01;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;144
317;200;202603;202603;3OIF103O;00;NSNL;N;000000001343;000000004203,9;0,00605;0000000000025,43;0000000000000,96;0000000000000,00;0000000000026,39;;0000000000000,23;0000000000000,00;0000000000000,00;000000000000003;317
317;200;202603;202603;3OIF103O;00;NSNL;R;000000000019;000000000111,8;0,00423;0000000000000,47;0000000000000,02;0000000000000,00;0000000000000,49;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;3OIF105O;00;NSNL;N;000000001450;000000004100,3;0,00605;0000000000024,81;0000000000000,94;0000000000000,00;0000000000025,75;;0000000000000,22;0000000000000,00;0000000000000,00;000000000000002;317
317;200;202603;202603;3OIF105O;00;NSNL;R;000000000022;000000000035,3;0,00423;0000000000000,15;0000000000000,01;0000000000000,00;0000000000000,16;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;4FTICTAB;00;NSNL;N;000000013376;000000087309,1;0,00605;0000000000528,22;0000000000020,01;0000000000000,00;0000000000548,23;;0000000000004,75;0000000000000,00;0000000000000,00;000000000000053;317
317;200;202603;202603;4FTICTAB;00;NSNL;R;000000000184;000000000437,0;0,00423;0000000000001,85;0000000000000,07;0000000000000,00;0000000000001,92;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;4FTICTBB;00;NSNL;N;000000012850;000000084974,9;0,00605;0000000000514,10;0000000000019,48;0000000000000,00;0000000000533,58;;0000000000004,63;0000000000000,00;0000000000000,00;000000000000051;317
317;200;202603;202603;4FTICTBB;00;NSNL;R;000000000174;000000000555,5;0,00423;0000000000002,35;0000000000000,09;0000000000000,00;0000000000002,44;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;5FVICTCB;00;NSNL;N;000000013588;000000085898,1;0,00605;0000000000519,68;0000000000019,69;0000000000000,00;0000000000539,37;;0000000000004,68;0000000000000,00;0000000000000,00;000000000000052;317
317;200;202603;202603;5FVICTCB;00;NSNL;R;000000000213;000000000612,0;0,00423;0000000000002,59;0000000000000,10;0000000000000,00;0000000000002,69;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;5FVICTDB;00;NSNL;N;000000012227;000000079254,5;0,00605;0000000000479,49;0000000000018,16;0000000000000,00;0000000000497,65;;0000000000004,32;0000000000000,00;0000000000000,00;000000000000048;317
317;200;202603;202603;5FVICTDB;00;NSNL;R;000000000171;000000000440,4;0,00423;0000000000001,86;0000000000000,07;0000000000000,00;0000000000001,93;;0000000000000,02;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;8OIF103O;00;NSNL;N;000000001373;000000004206,5;0,00605;0000000000025,45;0000000000000,96;0000000000000,00;0000000000026,41;;0000000000000,23;0000000000000,00;0000000000000,00;000000000000003;317
317;200;202603;202603;8OIF103O;00;NSNL;R;000000000019;000000000034,6;0,00423;0000000000000,15;0000000000000,01;0000000000000,00;0000000000000,16;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;317
317;200;202603;202603;8OIF105O;00;NSNL;N;000000001468;000000004462,0;0,00605;0000000000027,00;0000000000001,02;0000000000000,00;0000000000028,02;;0000000000000,24;0000000000000,00;0000000000000,00;000000000000003;317
317;200;202603;202603;8OIF105O;00;NSNL;R;000000000017;000000000020,5;0,00423;0000000000000,09;0000000000000,00;0000000000000,00;0000000000000,09;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;317
319;200;202603;202603;6OIF080O;00;NSNL;N;000000000002;000000000005,2;0,00605;0000000000000,03;0000000000000,00;0000000000000,00;0000000000000,03;;0000000000000,00;0000000000000,00;0000000000000,00;000000000000000;319
319;200;202603;202603;7FFICTGB;00;NSNL;N;000000005967;000000023844,2;0,00605;0000000000144,26;0000000000005,46;0000000000000,00;0000000000149,72;;0000000000001,30;0000000000000,00;0000000000000,00;000000000000014;319
319;200;202603;202603;7FFICTGB;00;NSNL;R;000000000116;000000000201,1;0,00423;0000000000000,85;0000000000000,03;0000000000000,00;0000000000000,88;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;319
319;200;202603;202603;7FFICTHB;00;NSNL;N;000000005447;000000020374,7;0,00605;0000000000123,27;0000000000004,67;0000000000000,00;0000000000127,94;;0000000000001,11;0000000000000,00;0000000000000,00;000000000000012;319
319;200;202603;202603;7FFICTHB;00;NSNL;R;000000000108;000000000159,5;0,00423;0000000000000,67;0000000000000,03;0000000000000,00;0000000000000,70;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;319
319;200;202603;202603;8FNICTEB;00;NSNL;N;000000005685;000000022371,7;0,00605;0000000000135,35;0000000000005,13;0000000000000,00;0000000000140,48;;0000000000001,22;0000000000000,00;0000000000000,00;000000000000014;319
319;200;202603;202603;8FNICTEB;00;NSNL;R;000000000101;000000000145,6;0,00423;0000000000000,62;0000000000000,02;0000000000000,00;0000000000000,64;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;319
319;200;202603;202603;8FNICTFB;00;NSNL;N;000000005835;000000022401,0;0,00605;0000000000135,53;0000000000005,13;0000000000000,00;0000000000140,66;;0000000000001,22;0000000000000,00;0000000000000,00;000000000000014;319
319;200;202603;202603;8FNICTFB;00;NSNL;R;000000000116;000000000188,2;0,00423;0000000000000,80;0000000000000,03;0000000000000,00;0000000000000,83;;0000000000000,01;0000000000000,00;0000000000000,00;000000000000000;319
351;200;202603;202603;4FBICTAB;00;NSNL;N;000000017376;000000080966,6;0,00605;0000000000489,85;0000000000018,56;0000000000000,00;0000000000508,41;;0000000000004,41;0000000000000,00;0000000000000,00;000000000000049;351
