CREDORA;DEVEDORA;REFERENCIA;PERIODO_TRAFEGO;POI;TIPO_RELATORIO;DESCRITOR;GRUPO_HORARIO;CHAMADAS;MINUTOS;TARIFA;VALOR_LIQUIDO;VALOR_PIS_COFINS;VALOR_ICMS;VALOR_TOTAL;VALOR_TOTAL_REAL;OPERATOR_TYPE;EOT_CREDORA
012;011;202607;202607;SPOX_6694;00;2IENI;D;11;16,8;0,00787;0,13;0,01;0,00;0,14;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2IENI;N;2;5,2;0,00787;0,04;0,00;0,00;0,04;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2IENI;R;2;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2IENI;S;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2NENI;D;1093;2162,5;0,00787;17,02;0,64;0,00;17,66;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2NENI;N;653;1150,7;0,00787;9,06;0,34;0,00;9,40;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2NENI;R;181;251,9;0,00787;1,98;0,08;0,00;2,06;0,00;F;143
012;011;202607;202607;SPOX_6694;00;2NENI;S;10;12,7;0,00787;0,10;0,00;0,00;0,10;0,00;F;143
012;011;202607;202607;SPOX_6694;00;GS8V;N;6;101,9;0,01779;1,81;0,07;0,00;1,88;0,00;F;325
012;011;202607;202607;SPOX_6694;00;MGS8I;N;6;101,9;0,00787;0,80;0,03;0,00;0,83;0,00;F;325
012;011;202607;202607;SPOX_6694;00;MNENI;D;17;10,1;0,00787;0,08;0,00;0,00;0,08;0,00;F;017
012;011;202607;202607;SPOX_6694;00;MNENI;D;291;158,1;0,00787;1,24;0,05;0,00;1,29;0,00;F;325
012;011;202607;202607;SPOX_6694;00;MNENI;D;8;4,7;0,00787;0,04;0,00;0,00;0,04;0,00;F;411
012;011;202607;202607;SPOX_6694;00;MNENI;N;15;11,5;0,00787;0,09;0,00;0,00;0,09;0,00;F;017
012;011;202607;202607;SPOX_6694;00;MNENI;N;212;110,3;0,00787;0,87;0,03;0,00;0,90;0,00;F;325
012;011;202607;202607;SPOX_6694;00;MNENI;N;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;411
012;011;202607;202607;SPOX_6694;00;MNENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;325
012;011;202607;202607;SPOX_6694;00;NENV;N;32;21,6;0,01779;0,38;0,01;0,00;0,39;0,00;F;017
012;011;202607;202607;SPOX_6694;00;NENV;N;514;273,8;0,01779;4,87;0,18;0,00;5,05;0,00;F;325
012;011;202607;202607;SPOX_6694;00;NENV;N;12;6,7;0,01779;0,12;0,00;0,00;0,12;0,00;F;411
012;011;202607;202607;SPOX_6698;00;2NENI;D;3113;11177,7;0,00787;87,97;3,33;0,00;91,30;0,00;F;363
012;011;202607;202607;SPOX_6698;00;2NENI;N;925;3197,7;0,00787;25,17;0,95;0,00;26,12;0,00;F;363
012;011;202607;202607;SPOX_6698;00;2NENI;R;61;180,1;0,00787;1,42;0,05;0,00;1,47;0,00;F;363
012;011;202607;202607;SPOX_6698;00;2NENI;S;4;21,0;0,00787;0,17;0,01;0,00;0,18;0,00;F;363
012;011;202607;202607;SPOX_6698;00;MNENI;D;104;53,3;0,00787;0,42;0,02;0,00;0,44;0,00;F;034
012;011;202607;202607;SPOX_6698;00;MNENI;N;80;40,6;0,00787;0,32;0,01;0,00;0,33;0,00;F;034
012;011;202607;202607;SPOX_6698;00;MNENI;R;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;034
012;011;202607;202607;SPOX_6698;00;NENV;N;190;96,9;0,01499;1,45;0,06;0,00;1,51;0,00;F;034
012;011;202607;202607;SPOX_6716;00;2GS8I;D;500;3800,8;0,00787;29,91;1,13;0,00;31,04;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2GS8I;N;198;1284,1;0,00787;10,11;0,38;0,00;10,49;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2GS8I;R;78;185,0;0,00787;1,46;0,06;0,00;1,52;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2GS8I;S;6;28,8;0,00787;0,23;0,01;0,00;0,24;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2NENI;D;17;14,1;0,00787;0,11;0,00;0,00;0,11;0,00;F;247
012;011;202607;202607;SPOX_6716;00;2NENI;D;1873;1254,6;0,00787;9,87;0,37;0,00;10,24;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2NENI;D;3;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;764
012;011;202607;202607;SPOX_6716;00;2NENI;D;5;4,2;0,00787;0,03;0,00;0,00;0,03;0,00;F;917
012;011;202607;202607;SPOX_6716;00;2NENI;D;8;4,0;0,00787;0,03;0,00;0,00;0,03;0,00;F;B21
012;011;202607;202607;SPOX_6716;00;2NENI;D;10;13,7;0,00787;0,11;0,00;0,00;0,11;0,00;F;D44
012;011;202607;202607;SPOX_6716;00;2NENI;D;50;109,5;0,00787;0,86;0,03;0,00;0,89;0,00;F;D61
012;011;202607;202607;SPOX_6716;00;2NENI;D;42;21,7;0,00787;0,17;0,01;0,00;0,18;0,00;F;G24
012;011;202607;202607;SPOX_6716;00;2NENI;D;491;379,8;0,00787;2,99;0,11;0,00;3,10;0,00;F;H20
012;011;202607;202607;SPOX_6716;00;2NENI;N;2;2,1;0,00787;0,02;0,00;0,00;0,02;0,00;F;247
012;011;202607;202607;SPOX_6716;00;2NENI;N;889;601,9;0,00787;4,74;0,18;0,00;4,92;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2NENI;N;5;9,0;0,00787;0,07;0,00;0,00;0,07;0,00;F;917
012;011;202607;202607;SPOX_6716;00;2NENI;N;10;5,0;0,00787;0,04;0,00;0,00;0,04;0,00;F;B21
012;011;202607;202607;SPOX_6716;00;2NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;D44
012;011;202607;202607;SPOX_6716;00;2NENI;N;53;48,4;0,00787;0,38;0,01;0,00;0,39;0,00;F;D61
012;011;202607;202607;SPOX_6716;00;2NENI;N;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;G24
012;011;202607;202607;SPOX_6716;00;2NENI;N;130;83,6;0,00787;0,66;0,03;0,00;0,69;0,00;F;H20
012;011;202607;202607;SPOX_6716;00;2NENI;R;15;9,4;0,00787;0,07;0,00;0,00;0,07;0,00;F;363
012;011;202607;202607;SPOX_6716;00;2NENI;R;1;1,3;0,00787;0,01;0,00;0,00;0,01;0,00;F;D61
012;011;202607;202607;SPOX_6716;00;2NENI;R;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;H20
012;011;202607;202607;SPOX_6716;00;4NENL;N;48;24,7;0,00605;0,15;0,01;0,00;0,16;0,00;F;G24
012;011;202607;202607;SPOX_6716;00;4NENL;N;18;15,1;0,00608;0,09;0,00;0,00;0,09;0,00;F;247
012;011;202607;202607;SPOX_6716;00;4NENL;N;3;2,0;0,00608;0,01;0,00;0,00;0,01;0,00;F;764
012;011;202607;202607;SPOX_6716;00;4NENL;N;10;13,2;0,00608;0,08;0,00;0,00;0,08;0,00;F;917
012;011;202607;202607;SPOX_6716;00;4NENL;N;18;9,0;0,00608;0,05;0,00;0,00;0,05;0,00;F;B21
012;011;202607;202607;SPOX_6716;00;4NENL;N;11;14,2;0,00608;0,09;0,00;0,00;0,09;0,00;F;D44
012;011;202607;202607;SPOX_6716;00;4NENL;N;103;157,9;0,00608;0,96;0,04;0,00;1,00;0,00;F;D61
012;011;202607;202607;SPOX_6716;00;4NENL;N;620;462,7;0,00608;2,81;0,11;0,00;2,92;0,00;F;H20
012;011;202607;202607;SPOX_6716;00;4NENL;R;1;1,3;0,00425;0,01;0,00;0,00;0,01;0,00;F;D61
012;011;202607;202607;SPOX_6716;00;4NENL;R;2;1,0;0,00425;0,00;0,00;0,00;0,00;0,00;F;H20
012;011;202607;202607;SPO_10066;00;2NENI;D;26776;79070,8;0,00787;622,29;23,58;0,00;645,87;0,00;F;363
012;011;202607;202607;SPO_10066;00;2NENI;N;12484;32221,0;0,00787;253,58;9,61;0,00;263,19;0,00;F;363
012;011;202607;202607;SPO_10066;00;2NENI;R;2831;7144,9;0,00787;56,23;2,13;0,00;58,36;0,00;F;363
012;011;202607;202607;SPO_10066;00;2NENI;S;1169;3008,5;0,00787;23,68;0,90;0,00;24,58;0,00;F;363
012;011;202607;202607;SPO_10092;00;2NENI;D;105;267,0;0,00787;2,10;0,08;0,00;2,18;0,00;F;357
012;011;202607;202607;SPO_10092;00;2NENI;N;68;156,1;0,00787;1,23;0,05;0,00;1,28;0,00;F;357
012;011;202607;202607;SPO_10092;00;2NENI;R;23;51,2;0,00787;0,40;0,02;0,00;0,42;0,00;F;357
012;011;202607;202607;SPO_10092;00;2NENI;S;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;357
012;011;202607;202607;SPO_10151;00;1NSEI;D;40;503,1;0,00787;3,96;0,15;0,00;4,11;0,00;F;143
012;011;202607;202607;SPO_10151;00;1NSEI;N;7;89,3;0,00787;0,70;0,03;0,00;0,73;0,00;F;143
012;011;202607;202607;SPO_10152;00;1NSEI;D;5;37,4;0,00787;0,29;0,01;0,00;0,30;0,00;F;143
012;011;202607;202607;SPO_10152;00;1NSEI;N;1;5,0;0,00787;0,04;0,00;0,00;0,04;0,00;F;143
012;011;202607;202607;SPO_10152;00;2GS8I;D;409;2664,1;0,00787;20,97;0,79;0,00;21,76;0,00;F;143
012;011;202607;202607;SPO_10152;00;2GS8I;D;3;3,7;0,00787;0,03;0,00;0,00;0,03;0,00;F;363
012;011;202607;202607;SPO_10152;00;2GS8I;N;184;782,3;0,00787;6,16;0,23;0,00;6,39;0,00;F;143
012;011;202607;202607;SPO_10152;00;2GS8I;N;1;3,7;0,00787;0,03;0,00;0,00;0,03;0,00;F;363
012;011;202607;202607;SPO_10152;00;2GS8I;R;53;84,2;0,00787;0,66;0,03;0,00;0,69;0,00;F;143
012;011;202607;202607;SPO_10152;00;2GS8I;R;5;3,9;0,00787;0,03;0,00;0,00;0,03;0,00;F;431
012;011;202607;202607;SPO_10152;00;2GS8I;S;10;51,9;0,00787;0,41;0,02;0,00;0,43;0,00;F;143
012;011;202607;202607;SPO_10152;00;2IENI;S;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;203
012;011;202607;202607;SPO_10152;00;2NENI;D;38;216,1;0,00787;1,70;0,06;0,00;1,76;0,00;F;011
012;011;202607;202607;SPO_10152;00;2NENI;D;9;113,1;0,00787;0,89;0,03;0,00;0,92;0,00;F;203
012;011;202607;202607;SPO_10152;00;2NENI;D;10;6,6;0,00787;0,05;0,00;0,00;0,05;0,00;F;212
012;011;202607;202607;SPO_10152;00;2NENI;D;14;35,5;0,00787;0,28;0,01;0,00;0,29;0,00;F;638
012;011;202607;202607;SPO_10152;00;2NENI;D;3;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;689
012;011;202607;202607;SPO_10152;00;2NENI;D;50;48,5;0,00787;0,38;0,01;0,00;0,39;0,00;F;766
012;011;202607;202607;SPO_10152;00;2NENI;N;9;36,1;0,00787;0,28;0,01;0,00;0,29;0,00;F;011
012;011;202607;202607;SPO_10152;00;2NENI;N;10;88,1;0,00787;0,69;0,03;0,00;0,72;0,00;F;203
012;011;202607;202607;SPO_10152;00;2NENI;N;6;12,2;0,00787;0,10;0,00;0,00;0,10;0,00;F;212
012;011;202607;202607;SPO_10152;00;2NENI;N;4;8,8;0,00787;0,07;0,00;0,00;0,07;0,00;F;638
012;011;202607;202607;SPO_10152;00;2NENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;689
012;011;202607;202607;SPO_10152;00;2NENI;N;20;23,0;0,00787;0,18;0,01;0,00;0,19;0,00;F;766
012;011;202607;202607;SPO_10152;00;2NENI;R;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;203
012;011;202607;202607;SPO_10152;00;2NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;766
012;011;202607;202607;SPO_10152;00;2NENI;S;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;212
012;011;202607;202607;SPO_10152;00;2NSNI;D;64;188,0;0,00787;1,48;0,06;0,00;1,54;0,00;F;143
012;011;202607;202607;SPO_10152;00;2NSNI;N;21;39,8;0,00787;0,31;0,01;0,00;0,32;0,00;F;143
012;011;202607;202607;SPO_10152;00;2NSNI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
012;011;202607;202607;SPO_10152;00;4IENL;R;1;0,6;0,00427;0,00;0,00;0,00;0,00;0,00;F;203
012;011;202607;202607;SPO_10152;00;4NENL;N;47;252,2;0,00610;1,54;0,06;0,00;1,60;0,00;F;011
012;011;202607;202607;SPO_10152;00;4NENL;N;19;201,2;0,00610;1,23;0,05;0,00;1,28;0,00;F;203
012;011;202607;202607;SPO_10152;00;4NENL;N;16;18,8;0,00610;0,11;0,00;0,00;0,11;0,00;F;212
012;011;202607;202607;SPO_10152;00;4NENL;N;18;44,3;0,00610;0,27;0,01;0,00;0,28;0,00;F;638
012;011;202607;202607;SPO_10152;00;4NENL;N;4;2,0;0,00610;0,01;0,00;0,00;0,01;0,00;F;689
012;011;202607;202607;SPO_10152;00;4NENL;N;71;72,8;0,00610;0,44;0,02;0,00;0,46;0,00;F;766
012;011;202607;202607;SPO_10152;00;4NENL;R;1;0,6;0,00427;0,00;0,00;0,00;0,00;0,00;F;203
012;011;202607;202607;SPO_10152;00;4NENL;R;1;0,5;0,00427;0,00;0,00;0,00;0,00;0,00;F;212
012;011;202607;202607;SPO_10152;00;4NENL;R;1;0,5;0,00427;0,00;0,00;0,00;0,00;0,00;F;766
012;011;202607;202607;SPO_10152;00;GS8V;N;11;67,5;0,01779;1,20;0,05;0,00;1,25;0,00;F;325
012;011;202607;202607;SPO_10152;00;GS8V;R;1;1,2;0,01245;0,01;0,00;0,00;0,01;0,00;F;325
012;011;202607;202607;SPO_10152;00;MGS8I;N;11;67,5;0,00787;0,53;0,02;0,00;0,55;0,00;F;325
012;011;202607;202607;SPO_10152;00;MGS8I;R;1;1,2;0,00787;0,01;0,00;0,00;0,01;0,00;F;325
012;011;202607;202607;SPO_10152;00;MNSNI;D;1;1,7;0,00787;0,01;0,00;0,00;0,01;0,00;F;325
012;011;202607;202607;SPO_10152;00;NSNV;N;1;1,7;0,01779;0,03;0,00;0,00;0,03;0,00;F;325
012;011;202607;202607;SPO_10155;00;1NSEI;D;47;475,7;0,00787;3,74;0,14;0,00;3,88;0,00;F;143
012;011;202607;202607;SPO_10155;00;1NSEI;N;5;40,9;0,00787;0,32;0,01;0,00;0,33;0,00;F;143
012;011;202607;202607;SPO_10155;00;1NSEI;R;1;18,8;0,00787;0,15;0,01;0,00;0,16;0,00;F;143
012;011;202607;202607;SPO_10156;00;1NSEI;D;3;29,6;0,00787;0,23;0,01;0,00;0,24;0,00;F;143
012;011;202607;202607;SPO_10156;00;1NSEI;N;1;13,7;0,00787;0,11;0,00;0,00;0,11;0,00;F;143
012;011;202607;202607;SPO_10156;00;2GS8I;D;389;2461,3;0,00787;19,37;0,73;0,00;20,10;0,00;F;143
012;011;202607;202607;SPO_10156;00;2GS8I;D;2;3,1;0,00787;0,02;0,00;0,00;0,02;0,00;F;363
012;011;202607;202607;SPO_10156;00;2GS8I;D;4;10,7;0,00787;0,08;0,00;0,00;0,08;0,00;F;431
012;011;202607;202607;SPO_10156;00;2GS8I;N;191;836,8;0,00787;6,59;0,25;0,00;6,84;0,00;F;143
012;011;202607;202607;SPO_10156;00;2GS8I;N;2;4,0;0,00787;0,03;0,00;0,00;0,03;0,00;F;363
012;011;202607;202607;SPO_10156;00;2GS8I;N;2;2,4;0,00787;0,02;0,00;0,00;0,02;0,00;F;431
012;011;202607;202607;SPO_10156;00;2GS8I;R;54;92,3;0,00787;0,73;0,03;0,00;0,76;0,00;F;143
012;011;202607;202607;SPO_10156;00;2GS8I;R;8;11,5;0,00787;0,09;0,00;0,00;0,09;0,00;F;431
012;011;202607;202607;SPO_10156;00;2GS8I;S;6;49,3;0,00787;0,39;0,01;0,00;0,40;0,00;F;143
012;011;202607;202607;SPO_10156;00;2NENI;D;37;210,9;0,00787;1,66;0,06;0,00;1,72;0,00;F;011
012;011;202607;202607;SPO_10156;00;2NENI;D;17;129,5;0,00787;1,02;0,04;0,00;1,06;0,00;F;203
012;011;202607;202607;SPO_10156;00;2NENI;D;8;14,3;0,00787;0,11;0,00;0,00;0,11;0,00;F;212
012;011;202607;202607;SPO_10156;00;2NENI;D;8;22,9;0,00787;0,18;0,01;0,00;0,19;0,00;F;638
012;011;202607;202607;SPO_10156;00;2NENI;D;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;689
012;011;202607;202607;SPO_10156;00;2NENI;D;32;41,4;0,00787;0,33;0,01;0,00;0,34;0,00;F;766
012;011;202607;202607;SPO_10156;00;2NENI;N;5;18,0;0,00787;0,14;0,01;0,00;0,15;0,00;F;011
012;011;202607;202607;SPO_10156;00;2NENI;N;12;104,0;0,00787;0,82;0,03;0,00;0,85;0,00;F;203
012;011;202607;202607;SPO_10156;00;2NENI;N;8;33,0;0,00787;0,26;0,01;0,00;0,27;0,00;F;212
012;011;202607;202607;SPO_10156;00;2NENI;N;6;17,8;0,00787;0,14;0,01;0,00;0,15;0,00;F;638
012;011;202607;202607;SPO_10156;00;2NENI;N;2;1,5;0,00787;0,01;0,00;0,00;0,01;0,00;F;689
012;011;202607;202607;SPO_10156;00;2NENI;N;26;33,4;0,00787;0,26;0,01;0,00;0,27;0,00;F;766
012;011;202607;202607;SPO_10156;00;2NENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;011
012;011;202607;202607;SPO_10156;00;2NENI;R;2;17,7;0,00787;0,14;0,01;0,00;0,15;0,00;F;203
012;011;202607;202607;SPO_10156;00;2NENI;R;1;1,3;0,00787;0,01;0,00;0,00;0,01;0,00;F;766
012;011;202607;202607;SPO_10156;00;2NSNI;D;60;231,4;0,00787;1,82;0,07;0,00;1,89;0,00;F;143
012;011;202607;202607;SPO_10156;00;2NSNI;N;12;31,9;0,00787;0,25;0,01;0,00;0,26;0,00;F;143
012;011;202607;202607;SPO_10156;00;2NSNI;R;1;15,0;0,00787;0,12;0,00;0,00;0,12;0,00;F;143
012;011;202607;202607;SPO_10156;00;4NENL;N;40;207,2;0,00610;1,26;0,05;0,00;1,31;0,00;F;011
012;011;202607;202607;SPO_10156;00;4NENL;N;29;233,5;0,00610;1,42;0,05;0,00;1,47;0,00;F;203
012;011;202607;202607;SPO_10156;00;4NENL;N;16;47,3;0,00610;0,29;0,01;0,00;0,30;0,00;F;212
012;011;202607;202607;SPO_10156;00;4NENL;N;14;40,7;0,00610;0,25;0,01;0,00;0,26;0,00;F;638
012;011;202607;202607;SPO_10156;00;4NENL;N;9;5,2;0,00610;0,03;0,00;0,00;0,03;0,00;F;689
012;011;202607;202607;SPO_10156;00;4NENL;N;58;74,8;0,00610;0,46;0,02;0,00;0,48;0,00;F;766
012;011;202607;202607;SPO_10156;00;4NENL;R;1;0,5;0,00427;0,00;0,00;0,00;0,00;0,00;F;011
012;011;202607;202607;SPO_10156;00;4NENL;R;2;17,7;0,00427;0,08;0,00;0,00;0,08;0,00;F;203
012;011;202607;202607;SPO_10156;00;4NENL;R;1;1,3;0,00427;0,01;0,00;0,00;0,01;0,00;F;766
012;011;202607;202607;SPO_10156;00;GS8V;N;9;89,0;0,01779;1,58;0,06;0,00;1,64;0,00;F;325
012;011;202607;202607;SPO_10156;00;MGS8I;N;8;71,7;0,00787;0,56;0,02;0,00;0,58;0,00;F;325
012;011;202607;202607;SPO_10156;00;MNSNI;D;2;6,8;0,00787;0,05;0,00;0,00;0,05;0,00;F;325
012;011;202607;202607;SPO_10156;00;NSNV;N;2;6,8;0,01779;0,12;0,00;0,00;0,12;0,00;F;325
012;011;202607;202607;SPO_10402;00;MNENI;D;10;10,0;0,00787;0,08;0,00;0,00;0,08;0,00;F;010
012;011;202607;202607;SPO_10402;00;MNENI;D;7;3,5;0,00787;0,03;0,00;0,00;0,03;0,00;F;017
012;011;202607;202607;SPO_10402;00;MNENI;D;117;112,5;0,00787;0,89;0,03;0,00;0,92;0,00;F;325
012;011;202607;202607;SPO_10402;00;MNENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;411
012;011;202607;202607;SPO_10402;00;MNENI;N;6;3,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;010
012;011;202607;202607;SPO_10402;00;MNENI;N;7;3,5;0,00787;0,03;0,00;0,00;0,03;0,00;F;017
012;011;202607;202607;SPO_10402;00;MNENI;N;85;74,0;0,00787;0,58;0,02;0,00;0,60;0,00;F;325
012;011;202607;202607;SPO_10402;00;MNENI;N;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;411
012;011;202607;202607;SPO_10402;00;MNENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;325
012;011;202607;202607;SPO_10402;00;MNENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;411
012;011;202607;202607;SPO_10402;00;NENV;N;16;13,0;0,01779;0,23;0,01;0,00;0,24;0,00;F;010
012;011;202607;202607;SPO_10402;00;NENV;N;15;7,5;0,01779;0,13;0,01;0,00;0,14;0,00;F;017
012;011;202607;202607;SPO_10402;00;NENV;N;205;188,0;0,01779;3,34;0,13;0,00;3,47;0,00;F;325
012;011;202607;202607;SPO_10402;00;NENV;N;4;2,0;0,01779;0,04;0,00;0,00;0,04;0,00;F;411
012;011;202607;202607;SPO_10403;00;MNENI;D;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;010
012;011;202607;202607;SPO_10403;00;MNENI;D;22;59,1;0,00787;0,47;0,02;0,00;0,49;0,00;F;325
012;011;202607;202607;SPO_10403;00;MNENI;D;2;2,4;0,00787;0,02;0,00;0,00;0,02;0,00;F;411
012;011;202607;202607;SPO_10403;00;MNENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;010
012;011;202607;202607;SPO_10403;00;MNENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;017
012;011;202607;202607;SPO_10403;00;MNENI;N;5;2,5;0,00787;0,02;0,00;0,00;0,02;0,00;F;325
012;011;202607;202607;SPO_10403;00;MNENI;R;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;325
012;011;202607;202607;SPO_10403;00;MNENI;S;1;2,2;0,00787;0,02;0,00;0,00;0,02;0,00;F;325
012;011;202607;202607;SPO_10403;00;NENV;N;2;1,0;0,01779;0,02;0,00;0,00;0,02;0,00;F;010
012;011;202607;202607;SPO_10403;00;NENV;N;1;0,5;0,01779;0,01;0,00;0,00;0,01;0,00;F;017
012;011;202607;202607;SPO_10403;00;NENV;N;28;62,1;0,01779;1,10;0,04;0,00;1,14;0,00;F;325
012;011;202607;202607;SPO_10403;00;NENV;N;2;2,4;0,01779;0,04;0,00;0,00;0,04;0,00;F;411
012;011;202607;202607;SPO_10403;00;NENV;R;1;2,2;0,01245;0,03;0,00;0,00;0,03;0,00;F;325
012;011;202607;202607;SPO_10404;00;2GS8I;R;1;2,3;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;SPO_10404;00;GS8V;N;11;36,5;0,01499;0,55;0,02;0,00;0,57;0,00;F;034
012;011;202607;202607;SPO_10404;00;MGS8I;N;11;36,5;0,00787;0,29;0,01;0,00;0,30;0,00;F;034
012;011;202607;202607;SPO_10416;00;MNENI;D;15;8,2;0,00787;0,06;0,00;0,00;0,06;0,00;F;010
012;011;202607;202607;SPO_10416;00;MNENI;D;7;3,9;0,00787;0,03;0,00;0,00;0,03;0,00;F;017
012;011;202607;202607;SPO_10416;00;MNENI;D;106;96,9;0,00787;0,76;0,03;0,00;0,79;0,00;F;325
012;011;202607;202607;SPO_10416;00;MNENI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;411
012;011;202607;202607;SPO_10416;00;MNENI;N;7;3,5;0,00787;0,03;0,00;0,00;0,03;0,00;F;010
012;011;202607;202607;SPO_10416;00;MNENI;N;4;2,0;0,00787;0,02;0,00;0,00;0,02;0,00;F;017
012;011;202607;202607;SPO_10416;00;MNENI;N;91;48,6;0,00787;0,38;0,01;0,00;0,39;0,00;F;325
012;011;202607;202607;SPO_10416;00;MNENI;N;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;411
012;011;202607;202607;SPO_10416;00;MNENI;R;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;325
012;011;202607;202607;SPO_10416;00;NENV;N;22;11,7;0,01779;0,21;0,01;0,00;0,22;0,00;F;010
012;011;202607;202607;SPO_10416;00;NENV;N;11;5,9;0,01779;0,10;0,00;0,00;0,10;0,00;F;017
012;011;202607;202607;SPO_10416;00;NENV;N;199;146,5;0,01779;2,61;0,10;0,00;2,71;0,00;F;325
012;011;202607;202607;SPO_10416;00;NENV;N;3;1,5;0,01779;0,03;0,00;0,00;0,03;0,00;F;411
012;011;202607;202607;SPO_10416;00;NENV;R;1;0,5;0,01245;0,01;0,00;0,00;0,01;0,00;F;325
012;011;202607;202607;SPO_10417;00;MNENI;D;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;010
012;011;202607;202607;SPO_10417;00;MNENI;D;1;0,6;0,00787;0,00;0,00;0,00;0,00;0,00;F;017
012;011;202607;202607;SPO_10417;00;MNENI;D;11;8,8;0,00787;0,07;0,00;0,00;0,07;0,00;F;325
012;011;202607;202607;SPO_10417;00;MNENI;N;11;6,3;0,00787;0,05;0,00;0,00;0,05;0,00;F;325
012;011;202607;202607;SPO_10417;00;NENV;N;1;0,6;0,01779;0,01;0,00;0,00;0,01;0,00;F;010
012;011;202607;202607;SPO_10417;00;NENV;N;1;0,6;0,01779;0,01;0,00;0,00;0,01;0,00;F;017
012;011;202607;202607;SPO_10417;00;NENV;N;22;15,1;0,01779;0,27;0,01;0,00;0,28;0,00;F;325
012;011;202607;202607;SPO_10418;00;2GS8I;N;3;2,7;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;SPO_10418;00;2NSNI;D;2;1,0;0,00787;0,01;0,00;0,00;0,01;0,00;F;143
012;011;202607;202607;SPO_10418;00;GS8V;N;16;87,4;0,01499;1,31;0,05;0,00;1,36;0,00;F;034
012;011;202607;202607;SPO_10418;00;MGS8I;N;16;87,4;0,00787;0,69;0,03;0,00;0,72;0,00;F;034
012;011;202607;202607;SPO_10448;00;2NENI;D;33;16,5;0,00787;0,13;0,00;0,00;0,13;0,00;F;364
012;011;202607;202607;SPO_10448;00;2NENI;D;20;41,3;0,00787;0,33;0,01;0,00;0,34;0,00;F;J09
012;011;202607;202607;SPO_10448;00;2NENI;N;5;2,5;0,00787;0,02;0,00;0,00;0,02;0,00;F;364
012;011;202607;202607;SPO_10448;00;4NENL;N;20;41,3;0,00605;0,25;0,01;0,00;0,26;0,00;F;J09
012;011;202607;202607;SPO_10617;00;2IENI;D;10;26,1;0,00787;0,21;0,01;0,00;0,22;0,00;F;143
012;011;202607;202607;SPO_10617;00;2IENI;N;6;14,2;0,00787;0,11;0,00;0,00;0,11;0,00;F;143
012;011;202607;202607;SPO_10617;00;2IENI;R;4;2,3;0,00787;0,02;0,00;0,00;0,02;0,00;F;143
012;011;202607;202607;SPO_10617;00;2IENI;S;1;0,5;0,00787;0,00;0,00;0,00;0,00;0,00;F;143
