CREDORA;DEVEDORA;REFERENCIA;PERIODO_TRAFEGO;POI;TIPO_RELATORIO;DESCRITOR;GRUPO_HORARIO;CHAMADAS;MINUTOS;TARIFA;VALOR_LIQUIDO;VALOR_PIS_COFINS;VALOR_ICMS;VALOR_TOTAL;VALOR_TOTAL_REAL;OPERATOR_TYPE;EOT_CREDORA
661;060;202607;202607;ULAX_4036;00;LENL;N;151686;473276,4;0,00608;2877,52;109,01;0,00;2986,53;0,00;M;661
661;060;202607;202607;ULAX_4036;00;LENL;R;4797;9189,0;0,00425;39,05;1,48;0,00;40,53;0,00;M;661
661;060;202607;202607;ULAX_4038;00;LENL;N;57;382,0;0,00608;2,32;0,09;0,00;2,41;0,00;M;661
661;060;202607;;;01;;;474127;1491530,90;;9005,49;341,16;0,00;9346,65;0,00;;
674;060;202607;202607;ULAX_1008;00;LENL;N;3356;5686,0;0,00608;34,57;1,31;0,00;35,88;0,00;M;674
674;060;202607;202607;ULAX_1008;00;LENL;R;348;294,9;0,00425;1,25;0,05;0,00;1,30;0,00;M;674
674;060;202607;202607;ULAX_4036;00;LENL;N;2061;3306,5;0,00608;20,10;0,76;0,00;20,86;0,00;M;674
674;060;202607;202607;ULAX_4036;00;LENL;R;231;209,1;0,00425;0,89;0,03;0,00;0,92;0,00;M;674
674;060;202607;;;01;;;5996;9496,50;;56,81;2,15;0,00;58,96;0,00;;
674;068;202607;202605;ULAX_0953;00;LENL;N;3;8,0;0,00608;0,05;0,00;0,00;0,05;0,00;M;674
674;068;202607;202605;ULAX_4113;00;LENL;R;3;2,5;0,00425;0,01;0,00;0,00;0,01;0,00;M;674
674;068;202607;202606;ULAX_0953;00;LENL;N;1;8,4;0,00608;0,05;0,00;0,00;0,05;0,00;M;674
674;068;202607;202607;FACX_5061;00;LENL;N;1;1,0;0,00608;0,01;0,00;0,00;0,01;0,00;M;674
674;068;202607;202607;SPOX_9655;00;LENL;N;7;11,6;0,00608;0,07;0,00;0,00;0,07;0,00;M;674
674;068;202607;202607;SPO_10151;00;LENL;N;2;1,2;0,00608;0,01;0,00;0,00;0,01;0,00;M;674
674;068;202607;202607;SPO_10151;00;LENL;R;1;0,5;0,00425;0,00;0,00;0,00;0,00;0,00;M;674
674;068;202607;202607;SPO_10155;00;LENL;N;3;1,7;0,00608;0,01;0,00;0,00;0,01;0,00;M;674
674;068;202607;202607;ULAX_0953;00;LENL;N;14240;50764,6;0,00608;308,65;11,69;0,00;320,34;0,00;M;674
674;068;202607;202607;ULAX_0953;00;LENL;R;237;552,6;0,00425;2,35;0,09;0,00;2,44;0,00;M;674
674;068;202607;202607;ULAX_4006;00;LENL;N;11071;24277,8;0,00608;147,61;5,59;0,00;153,20;0,00;M;674
674;068;202607;202607;ULAX_4006;00;LENL;R;1040;1593,8;0,00425;6,77;0,26;0,00;7,03;0,00;M;674
674;068;202607;202607;ULAX_4029;00;LENL;N;1;2,1;0,00608;0,01;0,00;0,00;0,01;0,00;M;674
674;068;202607;202607;ULAX_4038;00;LENL;N;2;2,9;0,00608;0,02;0,00;0,00;0,02;0,00;M;674
674;068;202607;202607;ULAX_4113;00;LENL;N;375135;1140984,6;0,00608;6937,19;262,80;0,00;7199,99;0,00;M;674
674;068;202607;202607;ULAX_4113;00;LENL;R;14606;29737,3;0,00425;126,38;4,79;0,00;131,17;0,00;M;674
674;068;202607;202607;ULAX_4204;00;LENL;N;173;343,9;0,00608;2,09;0,08;0,00;2,17;0,00;M;674
674;068;202607;202607;ULAX_4204;00;LENL;R;14;34,8;0,00425;0,15;0,01;0,00;0,16;0,00;M;674
674;068;202607;;;01;;;416540;1248329,30;;7531,43;285,31;0,00;7816,74;0,00;;
;;202607;;;;;;14309175,00;43043907,6;;272320,40;10316,33;0,00;282636,73;0,00;;
